Date,Close/Last,Volume,Open,High,Low
09/06/2024,$431.50,732493,$436.47,$439.0665,$430.45
09/05/2024,$437.31,568147,$436.79,$437.35,$431.555
09/04/2024,$437.45,1004484,$440.37,$440.44,$435.03
09/03/2024,$440.37,924327,$446.51,$448.98,$437.22
08/30/2024,$442.04,940972,$438.61,$443.88,$437.15
08/29/2024,$437.15,393173,$435.00,$439.14,$435.00
08/28/2024,$435.21,418696,$433.96,$436.45,$433.0474
08/27/2024,$432.36,626008,$430.83,$433.51,$430.535
08/26/2024,$430.23,475165,$431.29,$433.28,$428.28
08/23/2024,$430.40,680885,$426.54,$430.76,$425.56
08/22/2024,$424.46,660506,$426.78,$427.4203,$423.05
08/21/2024,$425.72,708459,$425.84,$429.32,$424.09
08/20/2024,$426.38,425909,$424.41,$426.87,$423.61
08/19/2024,$422.44,411952,$422.01,$423.26,$420.38
08/16/2024,$421.37,438176,$422.55,$423.47,$418.98
08/15/2024,$421.94,630821,$420.38,$424.55,$418.38
08/14/2024,$418.59,1022827,$411.20,$419.57,$411.20
08/13/2024,$412.00,782880,$413.55,$417.43,$411.84
08/12/2024,$412.76,486311,$410.76,$414.03,$408.92
08/09/2024,$410.76,340434,$411.50,$413.28,$406.59
08/08/2024,$412.18,484183,$405.85,$412.88,$403.20
08/07/2024,$404.34,950328,$407.69,$412.64,$404.07
08/06/2024,$402.85,1562170,$401.36,$411.90,$401.36
08/05/2024,$399.64,1407944,$400.01,$410.7675,$396.70
08/02/2024,$410.30,1293684,$399.52,$410.67,$396.11
08/01/2024,$398.58,857177,$399.86,$403.53,$394.23
07/31/2024,$398.92,678373,$398.24,$400.90,$395.88
07/30/2024,$395.33,544222,$397.63,$402.56,$393.97
07/29/2024,$395.42,351179,$394.11,$397.75,$393.92
07/26/2024,$393.71,408125,$385.60,$395.85,$385.60
07/25/2024,$385.65,827626,$393.15,$395.0448,$385.17
07/24/2024,$390.60,541739,$395.05,$395.355,$389.51
07/23/2024,$396.55,444689,$396.32,$399.6196,$395.805
07/22/2024,$396.15,596488,$392.27,$396.28,$390.77
07/19/2024,$390.19,809346,$396.85,$396.85,$388.77
07/18/2024,$394.46,397266,$393.99,$395.72,$392.39
07/17/2024,$393.71,523795,$395.06,$396.035,$391.10
07/16/2024,$396.07,514368,$395.56,$398.88,$394.74
07/15/2024,$394.39,535002,$390.34,$394.60,$390.06
07/12/2024,$390.16,482627,$389.30,$394.50,$388.84
07/11/2024,$388.69,604886,$390.36,$392.8002,$386.53
07/10/2024,$391.05,636579,$392.52,$392.52,$387.98
07/09/2024,$390.72,627079,$391.22,$392.34,$389.64
07/08/2024,$390.57,696525,$388.31,$391.495,$388.00
07/05/2024,$386.87,859650,$387.17,$387.18,$384.51
07/03/2024,$385.80,277114,$386.32,$388.33,$385.06
07/02/2024,$386.76,368083,$387.07,$388.17,$384.99
07/01/2024,$386.37,427801,$389.08,$389.08,$384.66
06/28/2024,$386.05,1737726,$386.75,$389.87,$385.31
06/27/2024,$386.40,611908,$385.88,$387.97,$384.15
06/26/2024,$384.23,658841,$387.37,$387.37,$380.72
06/25/2024,$390.36,857255,$388.69,$391.65,$387.41
06/24/2024,$388.16,702444,$386.17,$390.90,$385.53
06/21/2024,$386.04,1043888,$385.90,$386.34,$382.85
06/20/2024,$384.60,879173,$383.43,$385.67,$382.59
06/18/2024,$383.60,598195,$383.47,$384.63,$379.755
06/17/2024,$382.82,538236,$376.00,$382.915,$375.815
06/14/2024,$375.41,593721,$370.76,$376.055,$370.00
06/13/2024,$376.71,573637,$378.81,$381.60,$373.225
06/12/2024,$379.35,679792,$379.99,$380.79,$377.30
06/11/2024,$376.90,668186,$373.57,$377.04,$371.61
06/10/2024,$373.80,582748,$370.69,$373.97,$370.00
06/07/2024,$371.06,400032,$370.72,$373.75,$369.91
06/06/2024,$370.47,395703,$370.80,$370.80,$367.18
06/05/2024,$370.65,639975,$371.00,$372.01,$365.27
06/04/2024,$369.22,701561,$366.19,$369.49,$365.235
06/03/2024,$366.40,585658,$363.51,$366.495,$360.79
05/31/2024,$364.91,1174965,$360.27,$365.16,$356.77
05/30/2024,$359.69,697630,$357.03,$361.09,$356.895
05/29/2024,$357.11,584829,$358.44,$360.3599,$357.05
05/28/2024,$359.89,602876,$363.58,$364.69,$358.5087
05/24/2024,$364.60,518466,$364.26,$365.82,$363.4101
05/23/2024,$363.35,584414,$369.84,$369.84,$362.55
05/22/2024,$371.07,410264,$370.00,$372.01,$369.205
05/21/2024,$369.74,607209,$368.74,$370.62,$367.89
05/20/2024,$368.43,290998,$366.93,$368.46,$366.69
05/17/2024,$367.80,423929,$369.59,$369.59,$366.21
05/16/2024,$366.41,453331,$366.07,$367.81,$365.07
05/15/2024,$365.03,543887,$360.96,$366.84,$360.96
05/14/2024,$361.05,975433,$359.66,$362.99,$358.84
05/13/2024,$358.00,1064482,$363.21,$364.47,$356.30
05/10/2024,$362.85,611221,$361.17,$364.0629,$360.45
05/09/2024,$360.11,526156,$358.47,$360.58,$358.08
05/08/2024,$359.02,765043,$359.81,$361.68,$358.24
05/07/2024,$358.17,801088,$353.67,$358.20,$351.35
05/06/2024,$349.64,1129343,$355.26,$355.26,$345.2701
05/03/2024,$353.70,1151473,$352.13,$356.17,$347.395
05/02/2024,$336.24,1377498,$336.81,$337.01,$332.98
05/01/2024,$336.00,1099634,$338.04,$340.0749,$335.67
04/30/2024,$339.15,1220823,$346.70,$347.07,$338.535
04/29/2024,$347.69,563820,$347.01,$349.08,$345.74
04/26/2024,$346.48,595466,$348.52,$349.28,$346.23
04/25/2024,$349.02,926159,$345.20,$349.68,$343.01
04/24/2024,$345.11,616829,$344.52,$346.8999,$343.86
04/23/2024,$345.55,721323,$345.97,$350.09,$344.92
04/22/2024,$345.23,1026875,$341.42,$347.86,$339.76
04/19/2024,$339.65,1392951,$341.07,$341.07,$337.1589
04/18/2024,$339.46,493683,$341.78,$342.59,$337.32
04/17/2024,$340.51,540359,$342.20,$343.17,$339.21
04/16/2024,$340.11,530262,$339.94,$341.585,$338.22
04/15/2024,$338.58,777984,$347.63,$347.63,$338.38
04/12/2024,$343.81,413844,$345.77,$347.55,$343.455
04/11/2024,$348.74,411349,$348.75,$351.62,$348.62
04/10/2024,$347.45,569974,$350.09,$350.09,$346.03
04/09/2024,$352.96,404286,$352.46,$353.155,$348.0793
04/08/2024,$352.03,393713,$351.99,$354.14,$350.165
04/05/2024,$352.30,421962,$348.94,$352.64,$348.15
04/04/2024,$347.93,706423,$353.26,$355.32,$347.75
04/03/2024,$350.35,719924,$351.78,$354.1399,$350.12
04/02/2024,$352.07,529352,$352.67,$354.1988,$350.02
04/01/2024,$353.59,492211,$353.81,$354.43,$351.43
03/28/2024,$354.98,705394,$353.95,$355.39,$351.90
03/27/2024,$353.41,537552,$350.50,$353.53,$348.94
03/26/2024,$347.61,451776,$347.70,$350.1008,$347.02
03/25/2024,$347.92,411076,$347.38,$349.13,$346.96
03/22/2024,$348.56,374402,$350.00,$351.33,$348.49
03/21/2024,$349.17,457121,$346.54,$349.74,$345.25
03/20/2024,$346.03,686451,$346.50,$347.21,$344.43
03/19/2024,$345.80,756907,$341.52,$347.13,$341.005
03/18/2024,$340.03,749611,$345.01,$347.0826,$339.82
03/15/2024,$344.19,1231144,$339.94,$344.67,$339.04
03/14/2024,$342.69,799555,$344.54,$344.63,$340.665
03/13/2024,$343.68,875809,$341.00,$344.85,$339.41
03/12/2024,$340.42,645037,$338.61,$340.80,$336.07
03/11/2024,$338.03,491862,$331.98,$338.12,$329.70
03/08/2024,$335.41,622350,$333.87,$337.38,$332.3616
03/07/2024,$334.20,529192,$338.25,$338.295,$333.99
03/06/2024,$337.53,771971,$334.96,$339.63,$334.00
03/05/2024,$331.81,574520,$335.32,$335.6799,$329.66
03/04/2024,$335.77,507536,$335.05,$335.80,$332.835
03/01/2024,$335.56,463274,$330.88,$335.88,$330.03
02/29/2024,$330.39,1064371,$332.63,$334.68,$328.13
02/28/2024,$331.25,370107,$328.82,$332.11,$328.07
02/27/2024,$328.68,352272,$328.29,$328.78,$326.22
02/26/2024,$328.55,553112,$331.75,$332.40,$327.965
02/23/2024,$330.27,442229,$331.33,$333.61,$330.15
02/22/2024,$331.04,563492,$327.75,$332.76,$325.78
02/21/2024,$324.82,430231,$325.04,$325.985,$321.99
02/20/2024,$323.04,641711,$319.34,$326.07,$318.20
02/16/2024,$320.49,548700,$324.16,$324.16,$319.40
02/15/2024,$323.90,725080,$318.86,$325.11,$318.42
02/14/2024,$319.39,496758,$319.81,$320.11,$316.34
02/13/2024,$319.22,747509,$319.75,$321.76,$314.84
02/12/2024,$320.09,907150,$330.00,$330.80,$319.55
02/09/2024,$330.89,1203365,$323.82,$333.00,$323.17
02/08/2024,$328.35,941508,$330.00,$330.39,$326.15
02/07/2024,$327.93,543580,$328.50,$328.915,$326.34
02/06/2024,$325.38,706600,$324.91,$326.955,$321.46
02/05/2024,$325.30,670400,$326.60,$326.61,$323.63
02/02/2024,$327.62,568948,$324.72,$329.99,$324.72
02/01/2024,$325.15,533056,$319.50,$325.21,$318.80
01/31/2024,$319.50,832444,$326.58,$326.59,$319.49
01/30/2024,$327.52,791867,$325.86,$328.08,$325.65
01/29/2024,$326.75,622752,$325.10,$328.23,$325.07
01/26/2024,$326.10,487026,$328.00,$329.2699,$326.08
01/25/2024,$328.59,392649,$329.54,$330.84,$326.825
01/24/2024,$328.35,559700,$329.83,$330.93,$328.17
01/23/2024,$329.47,596231,$325.84,$329.54,$325.24
01/22/2024,$324.99,797334,$327.44,$328.15,$324.78
01/19/2024,$326.28,736382,$323.02,$328.06,$322.08
01/18/2024,$320.97,724485,$317.17,$321.04,$316.80
01/17/2024,$317.03,446110,$315.72,$317.87,$315.72
01/16/2024,$315.65,499927,$315.64,$317.15,$314.08
01/12/2024,$316.31,692334,$315.29,$316.34,$313.67
01/11/2024,$314.28,624892,$315.47,$316.03,$312.73
01/10/2024,$315.04,418656,$312.46,$315.115,$312.02
01/09/2024,$312.01,629607,$311.70,$312.8533,$309.435
01/08/2024,$312.86,525368,$310.36,$313.02,$308.61
01/05/2024,$309.16,492792,$311.71,$312.185,$307.31
01/04/2024,$311.75,739152,$313.09,$314.29,$311.71
01/03/2024,$312.00,720206,$312.96,$314.235,$310.53
01/02/2024,$311.64,800172,$312.36,$314.48,$310.54
12/29/2023,$313.09,499124,$311.50,$313.89,$311.385
12/28/2023,$311.07,311706,$311.58,$311.9771,$310.53
12/27/2023,$310.42,415125,$309.17,$311.1299,$309.17
12/26/2023,$310.00,377443,$308.18,$310.95,$308.18
12/22/2023,$309.85,330751,$312.01,$312.4144,$308.68
12/21/2023,$310.55,484803,$308.41,$310.945,$307.09
12/20/2023,$309.39,696705,$311.95,$313.71,$308.82
12/19/2023,$312.97,1019253,$316.28,$316.31,$311.365
12/18/2023,$314.96,848641,$311.64,$315.04,$311.64
12/15/2023,$310.50,2127220,$310.90,$315.05,$308.20
12/14/2023,$315.82,1375155,$326.00,$326.00,$314.625
12/13/2023,$326.94,783306,$329.81,$329.81,$325.21
12/12/2023,$328.96,464454,$328.00,$329.83,$326.73
12/11/2023,$326.41,512806,$326.00,$327.70,$324.88
12/08/2023,$324.52,871435,$324.00,$325.18,$322.56
12/07/2023,$323.36,536272,$323.45,$325.385,$322.22
12/06/2023,$322.47,557481,$325.28,$325.28,$321.72
12/05/2023,$324.56,546058,$323.66,$324.955,$321.62
12/04/2023,$323.66,786205,$323.02,$324.46,$320.85
12/01/2023,$325.32,708354,$323.66,$325.895,$322.56
11/30/2023,$322.87,1317344,$318.51,$322.98,$317.59
11/29/2023,$319.04,653244,$320.42,$321.49,$318.64
11/28/2023,$318.46,634627,$321.02,$321.42,$317.75
11/27/2023,$320.67,599268,$320.89,$321.11,$318.58
11/24/2023,$320.84,275908,$320.00,$320.84,$318.005
11/22/2023,$319.52,441524,$321.76,$322.53,$318.74
11/21/2023,$319.99,426564,$320.09,$320.86,$318.35
11/20/2023,$319.43,619299,$318.00,$320.13,$315.55
11/17/2023,$318.25,694921,$320.00,$320.00,$317.04
11/16/2023,$317.26,652645,$312.49,$317.34,$312.22
11/15/2023,$314.12,962646,$312.50,$315.93,$311.905
11/14/2023,$312.26,609451,$310.22,$312.93,$307.59
11/13/2023,$309.64,465019,$311.00,$312.55,$308.57
11/10/2023,$311.02,642452,$308.88,$311.1174,$305.735
11/09/2023,$308.80,859530,$309.23,$311.53,$306.82
11/08/2023,$309.19,1063040,$306.85,$310.58,$306.355
11/07/2023,$304.98,888606,$306.04,$308.16,$304.13
11/06/2023,$304.58,1377504,$299.00,$305.12,$298.625
11/03/2023,$299.42,1307053,$294.00,$299.44,$290.00
11/02/2023,$281.17,1018888,$280.24,$281.81,$276.45
11/01/2023,$280.50,895305,$278.56,$283.64,$277.62
10/31/2023,$278.46,618240,$278.01,$280.00,$276.1937
10/30/2023,$276.22,458405,$273.65,$277.14,$272.38
10/27/2023,$272.39,574254,$274.01,$276.56,$271.73
10/26/2023,$274.84,723505,$279.58,$280.07,$273.41
10/25/2023,$280.51,409268,$282.05,$284.265,$280.33
10/24/2023,$281.44,474501,$280.24,$283.16,$278.97
10/23/2023,$279.43,607317,$280.41,$282.63,$278.84
10/20/2023,$281.25,936608,$283.21,$285.46,$281.14
10/19/2023,$281.94,594442,$286.47,$287.75,$281.45
10/18/2023,$288.22,443069,$289.22,$291.64,$287.55
10/17/2023,$289.85,614074,$291.18,$291.36,$288.14
10/16/2023,$293.32,838816,$290.28,$294.92,$290.28
10/13/2023,$288.15,463716,$288.98,$289.8921,$285.61
10/12/2023,$288.28,450907,$288.63,$291.16,$286.98
10/11/2023,$287.60,440711,$285.35,$287.68,$284.225
10/10/2023,$285.05,583644,$286.18,$287.64,$283.84
10/09/2023,$286.31,669513,$279.75,$287.04,$279.65
10/06/2023,$276.14,442647,$272.15,$277.60,$271.10
10/05/2023,$273.23,459426,$273.72,$275.30,$273.00
10/04/2023,$274.23,558361,$271.90,$274.83,$271.785
10/03/2023,$271.49,526871,$272.29,$273.8571,$269.645
10/02/2023,$272.92,496959,$271.40,$273.35,$271.09
09/29/2023,$272.24,715702,$274.91,$274.94,$271.61
09/28/2023,$274.19,478493,$273.85,$276.33,$273.84
09/27/2023,$272.98,539687,$274.01,$275.37,$271.23
09/26/2023,$273.50,613400,$275.40,$276.485,$273.23
09/25/2023,$276.66,509811,$277.04,$279.04,$275.605
09/22/2023,$277.74,572731,$278.78,$281.10,$277.62
09/21/2023,$279.17,490534,$284.51,$285.27,$279.13
09/20/2023,$285.74,684174,$286.52,$288.71,$285.485
09/19/2023,$285.80,619173,$287.81,$287.99,$284.43
09/18/2023,$287.40,786291,$283.42,$289.01,$281.87
09/15/2023,$283.21,1038348,$283.73,$285.74,$282.625
09/14/2023,$284.83,517421,$280.71,$285.34,$280.15
09/13/2023,$280.08,544000,$281.37,$282.08,$278.52
09/12/2023,$281.30,453078,$282.36,$283.64,$280.76
09/11/2023,$283.51,531081,$282.77,$284.24,$281.70
09/08/2023,$282.50,826040,$282.59,$284.95,$280.2201
09/07/2023,$282.41,774049,$281.17,$284.70,$280.9927
09/06/2023,$280.92,531919,$280.55,$282.40,$278.70
09/05/2023,$281.07,441714,$283.91,$284.16,$280.97
09/01/2023,$283.68,438537,$284.09,$284.7725,$282.24
08/31/2023,$283.57,815538,$284.74,$284.74,$282.31
08/30/2023,$283.19,395682,$282.43,$284.87,$281.86
08/29/2023,$282.03,566617,$281.33,$283.00,$280.49
08/28/2023,$280.88,430621,$278.87,$281.675,$278.59
08/25/2023,$278.78,456755,$276.79,$280.09,$276.79
08/24/2023,$275.60,438799,$278.39,$279.92,$275.48
08/23/2023,$277.79,624733,$276.74,$278.15,$275.63
08/22/2023,$275.89,764693,$278.13,$278.875,$275.54
08/21/2023,$277.16,476724,$277.92,$279.24,$276.09
08/18/2023,$277.68,1310067,$276.19,$279.68,$276.03
08/17/2023,$277.46,848620,$283.33,$284.48,$277.22
08/16/2023,$281.64,798605,$281.07,$284.15,$280.985
08/15/2023,$281.29,472063,$284.83,$285.645,$281.14
08/14/2023,$285.04,651719,$286.57,$288.1656,$284.415
08/11/2023,$285.96,645464,$282.00,$286.21,$282.00
08/10/2023,$281.99,838638,$281.92,$283.95,$280.535
08/09/2023,$281.22,1085411,$277.63,$283.68,$277.26
08/08/2023,$277.80,747479,$280.08,$283.60,$277.58
08/07/2023,$280.41,895414,$280.15,$282.88,$276.93
08/04/2023,$278.85,1307849,$293.13,$294.10,$278.465
08/03/2023,$287.71,799371,$284.86,$289.51,$283.40
08/02/2023,$287.65,651246,$287.15,$289.24,$285.3301
08/01/2023,$288.13,882721,$288.79,$291.00,$286.78
07/31/2023,$286.63,1800529,$290.68,$290.68,$283.00
07/28/2023,$291.05,899032,$291.83,$294.80,$290.77
07/27/2023,$291.69,773645,$296.04,$296.82,$291.51
07/26/2023,$295.40,608592,$297.03,$297.6684,$293.42
07/25/2023,$297.96,365597,$295.16,$298.165,$294.58
07/24/2023,$295.56,362597,$296.69,$296.79,$294.36
07/21/2023,$296.19,530983,$296.64,$298.39,$295.92
07/20/2023,$295.51,611243,$291.76,$295.82,$290.85
07/19/2023,$291.96,452425,$291.48,$293.1731,$289.01
07/18/2023,$290.71,405789,$291.29,$291.70,$288.94
07/17/2023,$291.49,544809,$290.39,$292.41,$290.15
07/14/2023,$291.06,598567,$289.82,$292.155,$289.18
07/13/2023,$292.16,644354,$295.73,$297.31,$291.92
07/12/2023,$294.86,749766,$296.26,$298.115,$294.17
07/11/2023,$296.30,665458,$295.49,$297.21,$294.57
07/10/2023,$294.97,512721,$292.36,$296.21,$292.36
07/07/2023,$291.87,654625,$293.12,$294.225,$291.68
07/06/2023,$295.62,811740,$291.06,$296.325,$289.89
07/05/2023,$292.74,945805,$291.32,$293.03,$289.14
07/03/2023,$292.76,328360,$290.89,$292.76,$289.33
06/30/2023,$293.28,875154,$290.74,$294.35,$289.41
06/29/2023,$288.59,539078,$284.55,$288.96,$284.36
06/28/2023,$283.54,442547,$282.12,$285.07,$281.23
06/27/2023,$283.88,549009,$281.29,$285.0309,$280.9256
06/26/2023,$280.39,526346,$279.92,$282.78,$279.535
06/23/2023,$278.61,4768388,$281.87,$282.46,$276.40
06/22/2023,$283.68,679673,$281.75,$283.72,$280.52
06/21/2023,$281.16,927486,$278.89,$282.645,$276.795
06/20/2023,$279.11,744923,$279.95,$280.67,$277.525
06/16/2023,$280.25,1303084,$283.00,$284.70,$279.56
06/15/2023,$282.27,889422,$277.98,$282.66,$277.4325
06/14/2023,$278.31,1375354,$279.11,$280.41,$276.605
06/13/2023,$279.99,695237,$281.39,$282.175,$278.23
06/12/2023,$281.30,736831,$278.43,$281.33,$276.995
06/09/2023,$277.99,716236,$279.97,$280.10,$276.75
06/08/2023,$279.21,1193589,$280.32,$280.62,$278.22
06/07/2023,$280.86,650302,$278.25,$281.15,$278.12
06/06/2023,$278.25,982160,$282.70,$283.41,$275.88
06/05/2023,$283.25,681383,$285.02,$286.535,$283.07
06/02/2023,$282.73,1361486,$281.49,$284.02,$280.89
06/01/2023,$282.22,912647,$281.92,$282.84,$279.82
05/31/2023,$281.92,2279470,$285.30,$286.8499,$281.58
05/30/2023,$285.03,1052798,$284.80,$287.505,$283.21
05/26/2023,$284.57,932085,$283.87,$287.735,$283.61
05/25/2023,$282.00,946737,$284.68,$284.905,$281.87
05/24/2023,$283.58,595643,$284.82,$285.08,$281.88
05/23/2023,$285.43,751714,$291.57,$291.70,$285.005
05/22/2023,$293.76,792087,$296.43,$297.67,$293.14
05/19/2023,$297.45,727788,$298.50,$299.43,$297.14
05/18/2023,$296.53,654082,$290.97,$296.88,$290.97
05/17/2023,$292.65,651324,$293.20,$293.51,$289.22
05/16/2023,$291.38,455860,$291.59,$292.42,$290.45
05/15/2023,$291.88,508641,$292.60,$293.61,$288.99
05/12/2023,$292.96,610145,$290.13,$293.30,$289.32
05/11/2023,$288.42,461118,$289.91,$289.91,$287.05
05/10/2023,$289.55,545954,$288.03,$291.36,$287.20
05/09/2023,$286.57,590257,$284.53,$287.13,$283.92
05/08/2023,$284.90,1096083,$284.01,$287.16,$282.80
05/05/2023,$281.56,1501288,$285.12,$288.86,$276.98
05/04/2023,$290.41,968799,$288.13,$292.67,$287.84
05/03/2023,$288.62,595591,$295.00,$295.00,$288.48
05/02/2023,$293.16,665788,$293.94,$294.6575,$290.17
05/01/2023,$294.57,460923,$292.50,$295.095,$292.43
04/28/2023,$291.40,886966,$292.58,$293.64,$288.77
04/27/2023,$293.65,841077,$288.86,$293.80,$287.415
04/26/2023,$287.69,610209,$286.86,$289.21,$286.65
04/25/2023,$289.30,564717,$293.62,$293.62,$289.00
04/24/2023,$293.40,501758,$293.00,$294.5399,$291.45
04/21/2023,$292.75,615279,$289.73,$292.98,$288.85
04/20/2023,$287.72,600054,$287.70,$288.76,$286.0656
04/19/2023,$288.87,513123,$289.69,$289.78,$287.45
04/18/2023,$290.50,563732,$292.23,$293.32,$289.03
04/17/2023,$290.92,656528,$291.39,$292.295,$289.465
04/14/2023,$291.46,969457,$289.93,$292.15,$288.97
04/13/2023,$289.40,755682,$287.21,$289.74,$285.76
04/12/2023,$285.72,639296,$284.72,$287.42,$283.18
04/11/2023,$283.50,625063,$283.00,$284.735,$282.56
04/10/2023,$283.62,590877,$283.00,$283.94,$281.42
04/06/2023,$283.46,795330,$283.95,$284.56,$281.94
04/05/2023,$286.14,1043371,$286.01,$286.21,$283.08
04/04/2023,$285.90,650137,$286.21,$286.21,$282.26
04/03/2023,$285.43,672558,$283.81,$286.21,$283.74
03/31/2023,$286.13,730601,$283.16,$286.24,$282.69
03/30/2023,$281.65,825969,$280.00,$282.16,$278.95
03/29/2023,$276.81,498941,$275.24,$277.63,$274.52
03/28/2023,$272.88,559717,$274.20,$275.15,$272.305
03/27/2023,$274.20,521229,$273.52,$275.83,$273.055
03/24/2023,$271.68,625324,$268.16,$271.94,$265.95
03/23/2023,$268.16,601511,$267.67,$272.25,$266.005
03/22/2023,$267.54,463636,$271.00,$273.11,$267.35
03/21/2023,$271.66,781485,$270.83,$273.03,$268.91
03/20/2023,$268.11,743281,$265.00,$270.295,$264.945
03/17/2023,$264.24,1475738,$268.91,$269.50,$262.145
03/16/2023,$268.58,952582,$261.31,$269.28,$260.8548
03/15/2023,$258.72,1030203,$263.17,$263.50,$255.85
03/14/2023,$266.25,890743,$263.29,$267.37,$261.69
03/13/2023,$261.15,840749,$259.25,$264.345,$257.89
03/10/2023,$261.48,546274,$264.96,$265.56,$260.74
03/09/2023,$265.18,550171,$268.75,$271.01,$264.985
03/08/2023,$267.59,494553,$266.86,$268.245,$265.655
03/07/2023,$265.96,706806,$269.21,$269.7099,$264.01
03/06/2023,$268.00,498556,$267.85,$269.74,$267.05
03/03/2023,$266.56,495407,$264.92,$266.60,$264.11
03/02/2023,$263.56,436045,$262.73,$264.50,$261.26
03/01/2023,$263.35,544394,$261.22,$263.57,$260.685
02/28/2023,$262.81,732174,$262.66,$265.02,$262.26
02/27/2023,$262.94,561679,$264.47,$265.095,$261.635
02/24/2023,$261.80,840438,$261.91,$263.335,$259.76
02/23/2023,$264.00,852386,$265.70,$266.11,$262.125
02/22/2023,$264.11,818540,$268.56,$268.98,$262.80
02/21/2023,$268.42,676266,$269.00,$269.27,$266.15
02/17/2023,$269.42,785572,$267.54,$271.19,$265.50
02/16/2023,$267.36,596942,$270.11,$271.14,$266.39
02/15/2023,$272.01,719370,$269.09,$272.01,$269.055
02/14/2023,$270.42,690355,$270.85,$272.13,$268.25
02/13/2023,$271.57,993515,$272.00,$273.80,$268.62
02/10/2023,$271.52,1397984,$264.54,$273.00,$262.23
02/09/2023,$257.15,817459,$259.50,$261.63,$257.13
02/08/2023,$258.00,633545,$256.61,$260.0199,$255.275
02/07/2023,$257.80,778472,$255.73,$258.90,$251.25
02/06/2023,$258.24,619989,$255.54,$259.555,$254.95
02/03/2023,$256.44,588753,$255.29,$258.38,$254.38
02/02/2023,$255.92,856817,$260.54,$261.02,$254.33
02/01/2023,$259.77,583025,$255.51,$260.5725,$253.89
01/31/2023,$257.01,713689,$253.27,$257.03,$252.67
01/30/2023,$252.24,732789,$253.65,$255.19,$251.95
01/27/2023,$254.40,507960,$256.68,$257.72,$254.00
01/26/2023,$257.25,620245,$260.95,$261.46,$255.50
01/25/2023,$258.57,479159,$254.49,$259.02,$254.265
01/24/2023,$256.23,418802,$255.57,$257.30,$252.16
