Date,Close/Last,Volume,Open,High,Low
06/08/2021,$210.41,709907,$209.27,$211.50,$207.81
06/07/2021,$207.69,590982,$210.06,$210.82,$207.15
06/04/2021,$209.95,550139,$210.74,$211.705,$208.825
06/03/2021,$209.85,1264060,$206.88,$210.58,$206.18
06/02/2021,$207.59,701126,$208.70,$210.66,$206.38
06/01/2021,$205.14,548075,$206.22,$206.55,$203.19
05/28/2021,$205.31,692182,$204.60,$206.04,$204.08
05/27/2021,$203.59,939762,$202.99,$205.03,$202.94
05/26/2021,$202.66,521944,$202.42,$204.19,$202.31
05/25/2021,$203.85,734045,$202.98,$205.47,$202.37
05/24/2021,$202.84,525887,$203.17,$204.42,$202.14
05/21/2021,$202.12,600141,$203.71,$204.545,$201.42
05/20/2021,$203.15,647981,$199.63,$204.00,$198.61
05/19/2021,$198.73,516174,$196.94,$199.025,$196.09
05/18/2021,$199.19,403363,$201.29,$201.73,$199.18
05/17/2021,$200.65,387647,$200.60,$202.35,$199.57
05/14/2021,$201.88,520455,$199.03,$202.94,$197.635
05/13/2021,$197.54,842171,$195.48,$198.39,$193.925
05/12/2021,$194.34,988406,$200.08,$200.635,$194.20
05/11/2021,$201.71,977036,$198.41,$202.05,$198.36
05/10/2021,$200.41,1063702,$199.94,$203.18,$199.21
05/07/2021,$199.07,1440963,$189.26,$199.40,$189.23
05/06/2021,$188.03,822523,$185.43,$188.45,$184.545
05/05/2021,$185.76,448232,$187.24,$187.55,$184.87
05/04/2021,$186.56,580432,$188.04,$188.81,$186.015
05/03/2021,$188.76,737123,$188.78,$189.03,$187.13
04/30/2021,$188.30,729375,$188.45,$189.16,$186.97
04/29/2021,$189.23,453522,$189.22,$190.05,$188.87
04/28/2021,$188.60,524908,$189.98,$190.9738,$188.13
04/27/2021,$189.75,645201,$189.38,$190.84,$188.77
04/26/2021,$190.20,528219,$189.94,$190.32,$188.19
04/23/2021,$189.98,540551,$188.89,$190.84,$187.28
04/22/2021,$187.43,513113,$185.92,$188.49,$185.025
04/21/2021,$186.48,681845,$185.80,$187.30,$185.23
04/20/2021,$185.27,593369,$186.07,$186.82,$184.66
04/19/2021,$187.66,572267,$189.11,$189.11,$187.16
04/16/2021,$188.60,601851,$189.50,$189.50,$187.83
04/15/2021,$188.17,580029,$187.45,$189.65,$186.98
04/14/2021,$187.35,693105,$188.81,$188.81,$185.81
04/13/2021,$188.49,698872,$187.18,$188.83,$185.70
04/12/2021,$187.79,771657,$189.58,$190.67,$187.10
04/09/2021,$191.06,604151,$190.81,$191.27,$189.455
04/08/2021,$190.46,598507,$190.23,$190.79,$188.47
04/07/2021,$189.93,617378,$189.36,$191.72,$188.50
04/06/2021,$188.70,634341,$189.80,$190.3947,$187.81
04/05/2021,$191.34,780457,$189.87,$192.84,$188.76
04/01/2021,$188.36,581944,$188.33,$189.46,$187.00
03/31/2021,$188.05,680858,$187.40,$189.465,$186.61
03/30/2021,$186.61,495720,$188.35,$188.945,$185.89
03/29/2021,$188.88,1577877,$188.03,$190.62,$186.57
03/26/2021,$189.60,613131,$185.13,$189.73,$184.51
03/25/2021,$184.09,656145,$181.65,$184.35,$180.85
03/24/2021,$181.04,541920,$183.21,$185.27,$180.94
03/23/2021,$183.88,907122,$185.95,$187.40,$182.71
03/22/2021,$185.71,1012980,$183.22,$186.67,$182.98
03/19/2021,$183.22,1306876,$181.79,$184.52,$180.08
03/18/2021,$181.41,588193,$179.25,$182.63,$178.815
03/17/2021,$181.34,812097,$183.00,$183.25,$180.728
03/16/2021,$182.48,483849,$181.47,$182.54,$179.79
03/15/2021,$181.85,517021,$179.84,$181.92,$178.315
03/12/2021,$179.11,499829,$178.60,$179.14,$176.43
03/11/2021,$178.53,532786,$178.32,$180.53,$177.72
03/10/2021,$177.76,825770,$178.72,$179.22,$176.00
03/09/2021,$177.03,697628,$179.61,$180.43,$176.76
03/08/2021,$179.21,565093,$178.73,$182.931,$178.01
03/05/2021,$178.87,671340,$177.09,$179.62,$175.20
03/04/2021,$174.91,939935,$178.84,$179.12,$173.79
03/03/2021,$178.33,581440,$179.54,$180.19,$177.52
03/02/2021,$179.84,947144,$182.12,$182.65,$179.79
03/01/2021,$182.45,778563,$176.73,$182.92,$176.36
02/26/2021,$175.48,958193,$181.00,$181.41,$175.48
02/25/2021,$180.52,594853,$181.00,$181.62,$179.52
02/24/2021,$181.08,644307,$178.55,$182.48,$178.55
02/23/2021,$178.55,577125,$181.26,$181.26,$177.21
02/22/2021,$180.55,759257,$181.49,$182.59,$180.45
02/19/2021,$182.75,579825,$183.80,$184.88,$182.58
02/18/2021,$182.96,589696,$181.24,$183.33,$180.53
02/17/2021,$181.79,454337,$182.44,$183.15,$181.05
02/16/2021,$183.35,689385,$182.05,$184.40,$180.49
02/12/2021,$181.07,721597,$181.76,$182.74,$180.05
02/11/2021,$181.79,689994,$183.97,$183.97,$181.03
02/10/2021,$183.32,653999,$184.00,$184.40,$182.52
02/09/2021,$183.12,701782,$182.85,$183.93,$181.3811
02/08/2021,$182.54,919493,$182.60,$183.90,$181.11
02/05/2021,$182.09,1023818,$182.39,$183.39,$177.3782
02/04/2021,$182.21,1096673,$179.95,$182.83,$179.02
02/03/2021,$179.42,646317,$178.95,$180.69,$177.12
02/02/2021,$178.78,888133,$175.36,$179.87,$174.71
02/01/2021,$174.60,872721,$168.67,$175.677,$168.67
01/29/2021,$167.55,995408,$170.95,$173.11,$167.07
01/28/2021,$169.83,861342,$171.65,$172.87,$169.68
01/27/2021,$171.54,642361,$171.16,$174.92,$170.23
01/26/2021,$172.54,460232,$173.67,$174.04,$170.37
01/25/2021,$173.72,502954,$174.70,$175.20,$172.67
01/22/2021,$173.71,452698,$172.07,$174.11,$170.825
01/21/2021,$172.29,680614,$172.72,$173.09,$170.47
01/20/2021,$172.92,610632,$171.70,$173.21,$170.52
01/19/2021,$171.77,1419284,$174.82,$174.82,$171.48
01/15/2021,$173.55,570341,$173.53,$174.31,$171.1101
01/14/2021,$173.47,596860,$173.74,$177.00,$171.97
01/13/2021,$174.09,448957,$173.41,$174.645,$172.505
01/12/2021,$174.24,936248,$173.63,$175.54,$172.93
01/11/2021,$173.69,627260,$173.17,$174.74,$172.75
01/08/2021,$174.55,830306,$171.30,$174.64,$171.30
01/07/2021,$171.08,746474,$170.91,$173.455,$170.64
01/06/2021,$170.68,914574,$166.56,$171.55,$165.70
01/05/2021,$166.61,779059,$167.88,$168.69,$165.73
01/04/2021,$167.50,991078,$170.64,$171.19,$165.60
12/31/2020,$170.06,485734,$166.68,$170.17,$166.51
12/30/2020,$166.98,561266,$167.51,$168.86,$166.89
12/29/2020,$166.94,461893,$170.54,$170.70,$166.38
12/28/2020,$169.41,615239,$169.92,$170.44,$167.83
12/24/2020,$168.47,239009,$169.00,$169.19,$167.37
12/23/2020,$168.61,632986,$168.05,$170.34,$167.915
12/22/2020,$167.45,718005,$165.06,$167.875,$164.783
12/21/2020,$165.22,954219,$167.53,$168.36,$163.16
12/18/2020,$170.26,1989545,$169.15,$171.025,$168.71
12/17/2020,$169.65,1322726,$167.63,$170.39,$166.86
12/16/2020,$166.92,1559294,$168.08,$168.84,$164.77
12/15/2020,$168.03,1605289,$167.02,$168.8739,$166.30
12/14/2020,$165.92,1903524,$168.70,$169.81,$165.77
12/11/2020,$168.40,2205804,$170.54,$171.31,$166.9277
12/10/2020,$171.86,846494,$173.06,$174.29,$170.65
12/09/2020,$172.90,566654,$173.44,$175.20,$172.09
12/08/2020,$172.48,1262478,$169.32,$172.86,$168.34
12/07/2020,$170.46,457530,$170.45,$171.96,$169.92
12/04/2020,$170.40,810342,$171.59,$172.44,$169.50
12/03/2020,$171.12,776128,$170.83,$172.55,$168.6012
12/02/2020,$171.06,721684,$170.63,$171.745,$169.02
12/01/2020,$170.50,1202126,$172.78,$173.435,$169.78
11/30/2020,$171.53,1513731,$172.60,$174.63,$170.27
11/27/2020,$173.46,287616,$173.63,$174.73,$172.38
11/25/2020,$172.13,1198301,$172.00,$175.41,$171.33
11/24/2020,$171.87,861798,$170.96,$172.575,$170.47
11/23/2020,$169.38,659741,$168.09,$169.805,$166.18
11/20/2020,$167.30,1254899,$169.35,$170.58,$166.00
11/19/2020,$169.16,400779,$166.61,$169.28,$165.39
11/18/2020,$167.45,542824,$169.95,$170.19,$167.28
11/17/2020,$169.57,769922,$172.08,$172.93,$169.43
11/16/2020,$173.90,575661,$172.36,$173.92,$171.25
11/13/2020,$170.50,493109,$169.32,$172.42,$168.70
11/12/2020,$167.53,411083,$168.58,$169.73,$166.50
11/11/2020,$169.73,533626,$169.04,$170.00,$167.24
11/10/2020,$166.80,979853,$170.07,$170.66,$165.96
11/09/2020,$170.26,1275373,$171.94,$175.71,$169.915
11/06/2020,$164.48,992465,$162.27,$165.79,$161.20
11/05/2020,$160.85,1098239,$163.13,$165.57,$160.52
11/04/2020,$160.33,1408216,$166.23,$166.38,$160.185
11/03/2020,$166.00,968139,$165.66,$169.28,$165.41
11/02/2020,$163.47,1089812,$160.00,$164.77,$159.88
10/30/2020,$158.06,1093292,$160.50,$161.82,$156.30
10/29/2020,$162.89,1145696,$163.90,$165.39,$160.89
10/28/2020,$164.49,1116934,$169.14,$170.415,$164.35
10/27/2020,$172.36,854566,$172.04,$175.24,$171.92
10/26/2020,$172.30,845351,$172.48,$173.03,$169.42
10/23/2020,$174.78,1030272,$173.18,$176.92,$171.71
10/22/2020,$169.06,729432,$170.88,$171.48,$168.845
10/21/2020,$170.49,529990,$170.44,$171.81,$169.45
10/20/2020,$168.90,893574,$170.15,$171.60,$168.79
10/19/2020,$170.16,728450,$171.45,$173.355,$169.71
10/16/2020,$170.91,1126395,$171.42,$172.82,$169.79
10/15/2020,$171.59,1811157,$165.90,$174.94,$165.885
10/14/2020,$166.92,436282,$167.39,$168.71,$166.26
10/13/2020,$166.24,954269,$167.86,$169.68,$165.57
10/12/2020,$168.33,653204,$167.53,$168.84,$166.01
10/09/2020,$166.78,1274670,$164.39,$167.17,$164.00
10/08/2020,$162.77,682923,$161.68,$163.71,$161.68
10/07/2020,$160.31,833151,$158.46,$160.505,$157.54
10/06/2020,$156.96,772306,$158.27,$159.24,$156.61
10/05/2020,$157.51,721397,$158.00,$158.65,$156.59
10/02/2020,$156.91,592751,$153.70,$157.58,$153.70
10/01/2020,$156.79,715497,$158.00,$158.85,$155.34
09/30/2020,$156.81,813833,$157.71,$158.04,$156.075
09/29/2020,$157.65,696979,$157.28,$158.96,$157.265
09/28/2020,$156.63,1163312,$155.86,$158.39,$155.245
09/25/2020,$154.00,623996,$150.67,$154.58,$150.15
09/24/2020,$151.69,1041416,$151.65,$152.87,$149.81
09/23/2020,$152.20,1065824,$157.14,$157.885,$152.11
09/22/2020,$157.27,893080,$153.17,$157.385,$152.39
09/21/2020,$152.57,1382785,$155.04,$155.04,$151.33
09/18/2020,$157.31,1483009,$157.02,$158.31,$155.73
09/17/2020,$158.18,1382529,$154.64,$158.45,$153.54
09/16/2020,$157.09,896580,$157.70,$158.99,$157.03
09/15/2020,$156.80,557560,$156.81,$157.77,$156.40
09/14/2020,$156.00,1574867,$153.82,$157.08,$153.82
09/11/2020,$153.86,1232948,$152.03,$154.30,$151.595
09/10/2020,$150.34,941334,$153.46,$154.98,$150.05
09/09/2020,$153.57,685489,$154.08,$155.37,$152.73
09/08/2020,$152.49,1080207,$151.15,$154.00,$150.3169
09/04/2020,$153.04,1361567,$154.04,$155.46,$151.24
09/03/2020,$153.52,1015510,$156.51,$157.22,$152.10
09/02/2020,$157.09,902778,$154.00,$157.965,$153.53
09/01/2020,$153.77,964215,$154.28,$154.29,$152.67
08/31/2020,$154.75,1411664,$153.04,$155.25,$152.33
08/28/2020,$153.58,759539,$151.69,$153.94,$151.55
08/27/2020,$151.81,1418650,$154.26,$154.35,$151.35
08/26/2020,$153.33,835453,$155.30,$155.30,$152.66
08/25/2020,$154.78,654288,$154.44,$155.31,$153.9152
08/24/2020,$153.97,905837,$151.48,$153.99,$151.48
08/21/2020,$151.92,794185,$151.15,$152.04,$150.30
08/20/2020,$151.61,1069761,$148.68,$151.72,$148.44
08/19/2020,$150.46,1288415,$150.00,$151.49,$149.53
08/18/2020,$149.80,1377637,$147.58,$149.98,$147.08
08/17/2020,$147.36,981865,$145.77,$147.40,$145.77
08/14/2020,$145.37,704540,$144.89,$145.60,$143.83
08/13/2020,$145.96,716133,$143.80,$146.50,$142.75
08/12/2020,$145.01,948006,$142.47,$146.34,$142.40
08/11/2020,$142.87,1458917,$142.16,$143.52,$140.21
08/10/2020,$142.22,1472131,$144.00,$144.50,$140.90
08/07/2020,$144.26,2828877,$147.71,$151.99,$141.9513
08/06/2020,$144.03,1994096,$137.89,$144.05,$137.89
08/05/2020,$138.33,1379918,$138.35,$139.53,$137.44
08/04/2020,$137.57,1211227,$138.36,$139.985,$136.77
08/03/2020,$137.54,906001,$140.65,$141.25,$137.46
07/31/2020,$139.80,703251,$139.70,$139.91,$137.10
07/30/2020,$139.19,541189,$137.41,$139.35,$135.90
07/29/2020,$140.04,838295,$138.01,$140.55,$137.80
07/28/2020,$136.80,1517110,$140.68,$141.55,$135.78
07/27/2020,$141.96,1077065,$141.81,$143.53,$141.49
07/24/2020,$141.73,1369992,$144.14,$144.23,$140.80
07/23/2020,$144.22,1640537,$141.37,$145.845,$141.35
07/22/2020,$141.20,1144634,$137.70,$141.97,$137.26
07/21/2020,$138.00,1072650,$136.33,$138.47,$136.21
07/20/2020,$135.65,1771728,$137.19,$137.96,$134.72
07/17/2020,$137.68,1217197,$135.83,$138.47,$135.24
07/16/2020,$134.71,1221402,$133.70,$134.87,$133.12
07/15/2020,$134.56,910132,$133.98,$136.47,$133.9728
07/14/2020,$132.97,1172838,$130.43,$133.19,$129.50
07/13/2020,$131.06,2373816,$129.66,$132.44,$129.04
07/10/2020,$128.42,1921344,$129.86,$130.41,$127.5838
07/09/2020,$130.93,1270064,$131.84,$132.74,$128.4316
07/08/2020,$132.13,1498799,$131.06,$133.09,$130.70
07/07/2020,$131.08,1869618,$134.48,$134.77,$131.01
07/06/2020,$136.01,1506706,$136.57,$137.21,$135.72
07/02/2020,$135.09,1444636,$137.66,$139.10,$134.82
07/01/2020,$135.97,1779788,$139.49,$139.74,$135.65
06/30/2020,$140.13,1219361,$138.40,$140.92,$138.40
06/29/2020,$138.14,819168,$139.56,$139.56,$137.10
06/26/2020,$138.78,3932879,$140.51,$140.93,$136.27
06/25/2020,$140.49,1508710,$138.12,$140.65,$136.37
06/24/2020,$139.30,1431394,$140.29,$141.03,$137.28
06/23/2020,$141.03,1175817,$142.34,$142.745,$140.94
06/22/2020,$141.13,1767423,$138.87,$141.29,$137.63
06/19/2020,$138.88,2973070,$142.20,$142.85,$138.48
06/18/2020,$141.37,1072938,$138.89,$142.12,$138.89
06/17/2020,$140.06,1042310,$141.81,$143.52,$138.57
06/16/2020,$141.92,1820850,$142.61,$144.555,$140.75
06/15/2020,$137.56,1830280,$137.27,$138.95,$135.3884
06/12/2020,$140.60,2442012,$141.08,$142.86,$137.99
06/11/2020,$136.08,2484292,$143.89,$144.365,$136.06
06/10/2020,$148.23,2985175,$151.59,$152.05,$147.45
06/09/2020,$151.77,1223108,$157.01,$157.186,$151.40
06/08/2020,$158.32,1894696,$156.00,$159.76,$155.43
06/05/2020,$155.90,1292686,$151.82,$156.06,$151.315
06/04/2020,$149.23,2194132,$146.65,$149.365,$146.30
06/03/2020,$147.87,2766603,$141.18,$148.17,$140.32
06/02/2020,$139.66,1422460,$139.22,$139.95,$137.81
06/01/2020,$138.94,1260521,$136.20,$139.9032,$135.43
05/29/2020,$135.33,2404142,$136.29,$136.71,$132.80
05/28/2020,$135.87,1334333,$135.52,$138.49,$134.51
05/27/2020,$134.02,1890682,$138.21,$138.21,$133.24
05/26/2020,$137.39,1730225,$137.83,$139.64,$137.08
05/22/2020,$134.19,1021419,$137.03,$137.2899,$134.09
05/21/2020,$137.19,1199406,$138.88,$139.93,$136.97
05/20/2020,$138.59,1587715,$137.36,$139.46,$135.74
05/19/2020,$137.03,1649757,$136.94,$138.98,$135.85
05/18/2020,$135.52,1684940,$131.98,$135.88,$131.905
05/15/2020,$129.07,1172160,$126.37,$129.15,$125.34
05/14/2020,$127.32,1589706,$127.00,$127.69,$124.36
05/13/2020,$128.37,2539390,$131.14,$132.44,$126.71
05/12/2020,$131.23,1974012,$131.49,$133.31,$130.21
05/11/2020,$130.14,2387977,$130.05,$133.13,$128.86
05/08/2020,$131.27,5281805,$130.49,$135.62,$124.60
05/07/2020,$136.21,2502720,$137.13,$138.00,$135.50
05/06/2020,$135.30,1620060,$141.79,$142.0043,$135.28
05/05/2020,$140.82,1013333,$141.91,$143.47,$140.655
05/04/2020,$141.16,1801248,$138.73,$141.22,$137.01
05/01/2020,$138.83,1202544,$141.50,$143.14,$138.46
04/30/2020,$143.81,1259141,$148.36,$148.38,$143.56
04/29/2020,$148.92,1685358,$147.00,$150.03,$145.00
04/28/2020,$145.43,2203299,$155.77,$156.23,$145.22
04/27/2020,$154.44,558068,$153.78,$155.96,$152.82
04/24/2020,$152.80,1395811,$154.59,$154.75,$151.59
04/23/2020,$153.61,1204677,$153.11,$154.74,$151.1108
04/22/2020,$151.59,957710,$148.29,$153.00,$146.39
04/21/2020,$144.68,1410643,$152.21,$153.10,$144.35
04/20/2020,$155.38,747079,$156.11,$159.145,$155.0151
04/17/2020,$157.77,941669,$155.72,$157.95,$154.695
04/16/2020,$152.75,767288,$148.87,$153.20,$148.19
04/15/2020,$148.62,866962,$149.71,$150.64,$147.86
04/14/2020,$152.79,821337,$149.28,$153.21,$149.04
04/13/2020,$146.24,822191,$150.30,$152.66,$145.1101
04/09/2020,$152.89,1236711,$149.24,$153.47,$147.591
04/08/2020,$147.77,1049954,$144.10,$149.52,$143.44
04/07/2020,$142.44,1483465,$144.97,$148.31,$142.25
04/06/2020,$140.90,1769409,$132.10,$141.88,$131.55
04/03/2020,$126.62,1344722,$129.75,$131.587,$125.97
04/02/2020,$130.40,1239050,$125.60,$130.96,$124.74
04/01/2020,$126.09,2292398,$128.22,$129.36,$123.56
03/31/2020,$132.92,2817350,$133.05,$134.93,$130.39
03/30/2020,$133.37,2067268,$135.94,$136.68,$130.19
03/27/2020,$135.07,1783013,$144.91,$145.79,$133.58
03/26/2020,$148.99,1618693,$135.42,$149.69,$134.48
03/25/2020,$133.66,2293852,$130.47,$135.68,$129.51
03/24/2020,$130.81,1993783,$129.11,$136.60,$127.44
03/23/2020,$124.56,2023106,$135.82,$136.445,$120.77
03/20/2020,$136.61,2639598,$148.65,$150.08,$132.79
03/19/2020,$149.72,1629054,$147.94,$154.81,$145.95
03/18/2020,$148.20,1413543,$142.82,$148.985,$136.29
03/17/2020,$149.33,1939597,$148.39,$157.08,$144.1801
03/16/2020,$145.24,2416335,$138.58,$150.10,$138.47
03/13/2020,$154.95,2110975,$149.71,$154.99,$144.23
03/12/2020,$141.37,2452220,$150.49,$152.87,$136.01
03/11/2020,$161.21,1270184,$166.72,$167.3775,$159.42
03/10/2020,$170.73,1825012,$169.72,$170.775,$162.92
03/09/2020,$165.69,2003898,$165.28,$170.79,$162.0301
03/06/2020,$175.92,1640645,$175.94,$176.96,$172.4024
03/05/2020,$180.45,1288676,$178.65,$181.2796,$178.02
03/04/2020,$182.41,1120543,$177.28,$182.43,$176.67
03/03/2020,$174.99,1466218,$174.28,$178.60,$171.63
03/02/2020,$173.49,1510221,$166.81,$173.55,$166.17
02/28/2020,$165.68,2873698,$164.89,$166.51,$159.76
02/27/2020,$168.81,1305246,$175.44,$176.73,$168.75
02/26/2020,$177.75,811614,$178.87,$180.53,$176.45
02/25/2020,$178.11,1042740,$182.34,$183.49,$178.08
02/24/2020,$181.80,830278,$181.87,$185.16,$180.81
02/21/2020,$185.27,965317,$185.11,$185.82,$183.75
02/20/2020,$185.60,902764,$186.02,$187.49,$183.03
02/19/2020,$186.12,786944,$185.32,$186.98,$184.85
02/18/2020,$184.87,746502,$184.30,$185.57,$183.66
02/14/2020,$184.41,882266,$183.62,$184.47,$182.61
02/13/2020,$184.12,666656,$184.00,$185.34,$183.292
02/12/2020,$184.67,1176396,$183.95,$185.09,$181.45
02/11/2020,$184.46,1111431,$185.84,$186.97,$184.37
02/10/2020,$184.07,1107265,$179.01,$184.43,$179.01
02/07/2020,$179.46,1473230,$180.15,$185.90,$178.86
02/06/2020,$178.93,1087690,$176.84,$180.129,$176.0661
02/05/2020,$176.69,1216866,$178.85,$179.49,$176.50
02/04/2020,$178.32,810472,$177.14,$179.54,$176.73
02/03/2020,$176.03,718004,$177.66,$178.20,$175.95
01/31/2020,$177.00,828808,$179.23,$179.50,$176.58
01/30/2020,$180.07,592127,$177.44,$180.23,$177.44
01/29/2020,$179.42,447418,$179.46,$180.2118,$178.77
01/28/2020,$179.07,809754,$178.69,$180.30,$178.06
01/27/2020,$178.00,695364,$176.93,$178.3441,$176.01
01/24/2020,$179.66,669091,$177.91,$179.76,$177.535
01/23/2020,$177.04,685538,$178.20,$178.40,$176.30
01/22/2020,$177.74,717945,$178.11,$178.45,$177.10
01/21/2020,$176.94,1384265,$175.24,$177.56,$174.61
01/17/2020,$176.12,1231479,$173.93,$176.53,$172.01
01/16/2020,$172.86,918112,$171.61,$173.1225,$170.36
01/15/2020,$170.55,909477,$168.42,$171.87,$168.29
01/14/2020,$168.34,1020300,$170.40,$170.89,$167.83
01/13/2020,$170.87,1308993,$167.93,$171.33,$167.13
01/10/2020,$167.30,675427,$168.83,$168.83,$166.73
01/09/2020,$168.69,1281723,$166.68,$169.75,$166.68
01/08/2020,$165.89,1386757,$165.90,$166.90,$165.04
01/07/2020,$165.72,1131130,$165.88,$166.45,$165.00
01/06/2020,$166.92,1544659,$163.93,$167.03,$163.11
01/03/2020,$164.38,962425,$160.03,$164.58,$159.371
01/02/2020,$161.63,1356911,$162.17,$162.31,$160.77
12/31/2019,$161.14,897210,$160.89,$161.34,$160.01
12/30/2019,$160.96,817475,$161.19,$161.31,$160.01
12/27/2019,$161.45,570780,$161.59,$161.84,$160.79
12/26/2019,$161.38,578026,$161.87,$162.60,$160.95
12/24/2019,$161.68,264206,$162.05,$162.37,$161.50
12/23/2019,$162.20,1389202,$162.44,$162.80,$161.50
12/20/2019,$161.01,3442981,$162.19,$162.71,$160.32
12/19/2019,$161.11,2527982,$159.35,$161.925,$158.7719
12/18/2019,$159.39,1665086,$161.74,$162.37,$158.96
12/17/2019,$160.98,1530855,$162.04,$164.40,$160.85
12/16/2019,$161.40,1413395,$161.88,$162.96,$160.82
12/13/2019,$160.50,1542296,$161.10,$162.60,$159.83
12/12/2019,$161.97,1885003,$161.51,$162.97,$160.91
12/11/2019,$161.78,2194670,$161.50,$162.35,$161.2304
12/10/2019,$160.92,1688712,$161.45,$162.0399,$160.41
12/09/2019,$161.50,1153513,$161.28,$162.68,$160.27
12/06/2019,$160.71,1497349,$160.55,$161.75,$159.77
12/05/2019,$160.44,1697133,$164.67,$164.98,$160.36
12/04/2019,$165.14,1002656,$165.55,$166.51,$164.84
12/03/2019,$164.86,1006505,$164.27,$165.90,$162.94
12/02/2019,$165.04,877246,$166.79,$167.10,$162.33
11/29/2019,$167.30,434594,$166.62,$167.94,$166.26
11/27/2019,$167.40,778335,$166.86,$167.865,$166.00
11/26/2019,$166.36,2953430,$165.93,$167.98,$164.80
11/25/2019,$165.72,783320,$166.56,$166.99,$164.45
11/22/2019,$165.85,706529,$165.29,$166.37,$164.48
11/21/2019,$165.06,970648,$165.73,$166.69,$164.33
11/20/2019,$166.36,1043557,$166.07,$168.24,$164.646
11/19/2019,$166.00,928053,$163.99,$166.55,$163.255
11/18/2019,$162.96,923799,$162.08,$163.44,$161.4675
11/15/2019,$162.08,913745,$162.18,$162.37,$160.44
11/14/2019,$161.74,658747,$160.70,$163.10,$160.18
11/13/2019,$161.60,1135713,$160.60,$164.08,$160.60
11/12/2019,$161.12,1248380,$160.99,$161.34,$159.51
11/11/2019,$161.15,1190182,$162.34,$163.41,$160.15
11/08/2019,$164.96,1190736,$161.98,$165.07,$161.64
11/07/2019,$162.20,1574159,$159.66,$163.895,$159.20
11/06/2019,$158.60,1289656,$157.09,$159.17,$156.30
11/05/2019,$157.09,3021034,$159.75,$160.43,$154.02
11/04/2019,$160.59,1455860,$168.26,$168.45,$160.29
11/01/2019,$167.56,962138,$167.04,$168.485,$166.36
10/31/2019,$166.32,2670657,$166.00,$167.805,$158.31
10/30/2019,$165.36,1090374,$164.85,$165.83,$164.01
10/29/2019,$164.75,852728,$162.00,$164.79,$161.995
10/28/2019,$162.82,1056423,$164.77,$164.77,$161.97
10/25/2019,$163.41,937819,$163.39,$164.73,$162.00
