Date,Close/Last,Volume,Open,High,Low
10/24/2019,$163.25,2846941,$166.21,$167.20,$157.72
10/23/2019,$169.09,1095268,$169.24,$169.53,$168.02
10/22/2019,$169.08,899239,$176.01,$176.425,$168.94
10/21/2019,$176.01,816505,$175.64,$176.27,$174.235
10/18/2019,$175.05,818038,$176.37,$176.5299,$173.39
10/17/2019,$175.72,1150718,$173.55,$176.95,$172.6049
10/16/2019,$172.76,1159165,$170.49,$172.80,$169.05
10/15/2019,$169.71,680332,$167.64,$170.61,$167.54
10/14/2019,$167.34,1064249,$167.52,$169.12,$167.33
10/11/2019,$167.53,1292098,$172.05,$172.39,$167.53
10/10/2019,$170.01,709442,$170.39,$170.75,$168.73
10/09/2019,$171.10,964013,$171.48,$172.45,$170.21
10/08/2019,$170.75,1890367,$168.84,$173.24,$167.52
10/07/2019,$167.79,807033,$168.00,$168.43,$166.72
10/04/2019,$168.21,954457,$165.37,$168.28,$164.47
10/03/2019,$164.68,1114793,$163.76,$165.0199,$162.27
10/02/2019,$164.43,1665103,$164.75,$164.75,$162.435
10/01/2019,$165.44,1350576,$170.43,$170.83,$165.23
09/30/2019,$170.41,937029,$170.14,$171.29,$169.72
09/27/2019,$170.19,619240,$172.72,$172.72,$169.53
09/26/2019,$172.37,767013,$171.50,$172.75,$170.96
09/25/2019,$171.62,730317,$169.03,$172.02,$168.01
09/24/2019,$169.23,1223433,$169.86,$172.67,$168.85
09/23/2019,$168.47,1213241,$166.26,$169.4325,$166.26
09/20/2019,$166.21,1401999,$167.84,$169.18,$166.20
09/19/2019,$167.42,761015,$168.62,$169.56,$167.05
09/18/2019,$168.47,960514,$168.95,$169.4225,$166.70
09/17/2019,$168.84,1305096,$166.56,$169.1893,$166.465
09/16/2019,$166.03,1167663,$166.22,$167.09,$165.65
09/13/2019,$167.04,1092938,$165.94,$168.345,$165.55
09/12/2019,$166.14,1950176,$165.96,$167.29,$164.47
09/11/2019,$165.31,1486430,$164.42,$166.32,$164.26
09/10/2019,$164.43,2085698,$170.62,$170.62,$163.10
09/09/2019,$171.67,1080093,$175.15,$175.3148,$171.32
09/06/2019,$174.80,2589897,$174.28,$175.73,$173.4817
09/05/2019,$173.57,3141484,$176.49,$176.73,$172.145
09/04/2019,$178.92,722561,$179.73,$180.06,$178.09
09/03/2019,$178.60,848575,$180.01,$180.66,$178.15
08/30/2019,$180.91,692244,$182.23,$182.28,$180.03
08/29/2019,$181.16,560229,$179.79,$181.8251,$179.5201
08/28/2019,$178.24,656592,$177.75,$178.31,$176.28
08/27/2019,$178.51,1096055,$178.59,$179.695,$177.20
08/26/2019,$178.35,723477,$176.38,$178.40,$176.38
08/23/2019,$175.27,886610,$178.00,$178.97,$174.755
08/22/2019,$178.73,856315,$179.20,$179.54,$177.93
08/21/2019,$179.20,769344,$177.25,$179.24,$176.60
08/20/2019,$175.39,440252,$176.53,$177.21,$175.02
08/19/2019,$176.87,640600,$175.31,$177.50,$174.19
08/16/2019,$173.32,937277,$173.00,$174.74,$172.33
08/15/2019,$172.06,672774,$171.26,$173.225,$170.17
08/14/2019,$171.03,1140766,$173.77,$174.91,$170.94
08/13/2019,$176.05,822086,$175.30,$177.27,$175.21
08/12/2019,$175.54,975514,$175.47,$176.81,$174.15
08/09/2019,$176.30,703497,$178.67,$178.725,$175.78
08/08/2019,$179.06,950928,$175.29,$179.14,$175.00
08/07/2019,$174.00,1186344,$170.79,$174.37,$169.47
08/06/2019,$171.58,900088,$169.27,$172.18,$169.27
08/05/2019,$168.73,1459079,$167.51,$169.05,$166.12
08/02/2019,$170.08,1732395,$163.47,$172.29,$160.81
08/01/2019,$164.76,1506609,$165.99,$167.92,$164.38
07/31/2019,$165.96,1036237,$166.30,$167.80,$165.08
07/30/2019,$166.00,1013612,$168.17,$169.36,$165.97
07/29/2019,$168.77,790942,$170.80,$170.80,$168.28
07/26/2019,$170.10,542712,$169.60,$170.335,$168.79
07/25/2019,$168.93,641980,$167.65,$169.325,$166.85
07/24/2019,$167.59,1000300,$170.57,$170.57,$167.43
07/23/2019,$170.80,485141,$170.70,$170.84,$168.50
07/22/2019,$169.98,452889,$169.52,$171.065,$169.11
07/19/2019,$168.91,733679,$172.65,$172.65,$168.81
07/18/2019,$171.52,590460,$170.39,$171.58,$169.50
07/17/2019,$170.16,519358,$170.00,$171.09,$169.1542
07/16/2019,$171.53,624940,$173.13,$173.44,$171.02
07/15/2019,$172.80,655089,$172.28,$173.19,$171.54
07/12/2019,$172.28,510003,$171.36,$172.35,$170.80
07/11/2019,$171.07,765581,$170.99,$171.08,$168.75
07/10/2019,$170.73,885766,$171.00,$172.315,$170.27
07/09/2019,$170.35,926189,$168.93,$170.505,$167.68
07/08/2019,$169.06,580517,$169.60,$169.80,$168.31
07/05/2019,$170.65,599663,$170.18,$170.68,$168.25
07/03/2019,$170.37,425798,$168.17,$170.63,$168.17
07/02/2019,$168.31,1227131,$166.89,$168.96,$166.14
07/01/2019,$166.89,960726,$168.01,$168.80,$164.46
06/28/2019,$166.73,2931190,$164.99,$166.95,$163.43
06/27/2019,$164.60,706790,$165.39,$165.99,$163.59
06/26/2019,$164.88,1071834,$165.25,$166.97,$164.74
06/25/2019,$164.19,957989,$165.89,$166.81,$164.0711
06/24/2019,$165.61,765118,$165.39,$167.37,$164.33
06/21/2019,$165.09,1615400,$167.16,$167.48,$165.00
06/20/2019,$166.86,1332674,$168.27,$169.30,$165.63
06/19/2019,$166.54,1052252,$165.25,$166.85,$164.025
06/18/2019,$165.09,1186617,$164.16,$166.04,$163.56
06/17/2019,$163.84,1164019,$161.07,$163.99,$160.54
06/14/2019,$160.35,900942,$160.00,$161.05,$158.77
06/13/2019,$159.95,763962,$161.98,$162.46,$159.20
06/12/2019,$161.31,911862,$160.92,$161.53,$160.00
06/11/2019,$160.56,830916,$162.22,$162.84,$160.05
06/10/2019,$161.51,1019540,$163.59,$164.27,$161.18
06/07/2019,$163.58,637155,$161.60,$163.78,$160.98
06/06/2019,$160.98,863883,$160.65,$161.35,$158.92
06/05/2019,$160.63,1447769,$157.92,$161.31,$157.71
06/04/2019,$156.94,1536556,$152.85,$157.06,$152.75
06/03/2019,$152.09,1351363,$150.03,$152.17,$149.9127
05/31/2019,$149.95,808506,$149.79,$150.70,$148.55
05/30/2019,$151.29,867262,$149.41,$151.97,$149.41
05/29/2019,$149.27,659780,$149.78,$150.80,$148.57
05/28/2019,$150.41,1271620,$150.86,$152.23,$149.19
05/24/2019,$150.63,736313,$151.32,$151.655,$149.27
05/23/2019,$150.48,1807941,$151.38,$153.59,$150.06
05/22/2019,$152.63,1310826,$148.03,$152.99,$148.03
05/21/2019,$148.73,989555,$147.61,$149.65,$147.61
05/20/2019,$146.90,1098231,$146.44,$147.11,$145.19
05/17/2019,$146.95,1623188,$146.97,$148.41,$146.64
05/16/2019,$148.39,847933,$145.87,$148.9789,$145.60
05/15/2019,$145.18,795914,$143.83,$145.29,$143.08
05/14/2019,$144.63,1045251,$143.75,$145.20,$143.47
05/13/2019,$143.23,1199502,$145.23,$145.69,$142.57
05/10/2019,$148.43,1468497,$144.52,$148.50,$144.44
05/09/2019,$145.23,1375587,$141.94,$145.36,$141.205
05/08/2019,$143.05,809553,$141.73,$143.98,$141.20
05/07/2019,$141.75,1026086,$140.84,$141.99,$140.54
05/06/2019,$142.28,1011663,$141.37,$142.66,$139.21
05/03/2019,$143.62,1563989,$143.21,$148.43,$140.65
05/02/2019,$142.35,1018041,$142.54,$143.28,$141.17
05/01/2019,$142.73,1056373,$144.96,$145.21,$142.71
04/30/2019,$144.91,656950,$145.48,$145.48,$143.48
04/29/2019,$145.26,698745,$145.90,$146.07,$144.72
04/26/2019,$146.26,696419,$145.69,$146.73,$144.74
04/25/2019,$145.54,835525,$146.31,$146.31,$143.72
04/24/2019,$146.99,1106449,$145.71,$147.59,$145.71
04/23/2019,$146.07,888416,$144.24,$146.41,$143.90
04/22/2019,$144.12,651124,$143.11,$144.62,$142.51
04/18/2019,$143.36,601281,$144.14,$144.79,$143.23
04/17/2019,$143.62,511372,$145.00,$145.76,$143.45
04/16/2019,$144.81,714321,$143.83,$144.91,$143.42
04/15/2019,$143.57,461945,$143.03,$143.70,$142.435
04/12/2019,$143.23,732410,$143.47,$143.67,$142.18
04/11/2019,$143.05,904996,$143.22,$143.52,$142.14
04/10/2019,$142.70,643802,$141.00,$142.75,$140.90
04/09/2019,$140.78,721175,$140.53,$141.50,$139.71
04/08/2019,$140.63,578566,$140.65,$140.91,$139.49
04/05/2019,$140.66,1018664,$141.33,$141.45,$140.29
04/04/2019,$140.68,442572,$142.69,$142.75,$139.74
04/03/2019,$142.29,951692,$142.43,$143.61,$141.64
04/02/2019,$141.67,650161,$141.90,$142.345,$140.76
04/01/2019,$141.32,684127,$141.51,$142.46,$140.19
03/29/2019,$140.42,897648,$139.85,$140.61,$139.35
03/28/2019,$139.19,855663,$139.47,$140.50,$138.67
03/27/2019,$139.37,876176,$140.40,$141.45,$138.71
03/26/2019,$140.40,1088569,$139.87,$140.49,$139.00
03/25/2019,$138.64,732803,$138.64,$138.97,$137.21
03/22/2019,$138.64,685053,$140.01,$140.78,$138.1886
03/21/2019,$140.64,708197,$138.96,$141.25,$138.815
03/20/2019,$138.70,811116,$140.35,$140.80,$138.505
03/19/2019,$140.46,656725,$141.22,$141.22,$139.97
03/18/2019,$140.50,721419,$140.56,$141.15,$139.32
03/15/2019,$140.64,1092726,$139.99,$141.62,$139.84
03/14/2019,$140.09,1305756,$141.00,$141.00,$139.565
03/13/2019,$141.01,808806,$140.86,$141.85,$139.93
03/12/2019,$140.20,919815,$141.77,$142.26,$140.04
03/11/2019,$141.45,1013672,$138.24,$141.98,$138.24
03/08/2019,$138.85,707995,$137.91,$138.94,$135.97
03/07/2019,$139.49,886839,$140.52,$140.64,$138.6934
03/06/2019,$140.28,690670,$141.62,$141.78,$139.835
03/05/2019,$141.60,805349,$141.98,$142.43,$141.0516
03/04/2019,$142.00,1087747,$144.84,$144.94,$141.04
03/01/2019,$143.61,677415,$143.74,$144.57,$143.03
02/28/2019,$143.12,1444114,$143.19,$144.31,$142.72
02/27/2019,$142.99,757051,$141.38,$143.02,$141.38
02/26/2019,$141.64,1130122,$141.17,$142.18,$141.17
02/25/2019,$141.21,742426,$140.55,$141.47,$140.05
02/22/2019,$139.98,942656,$138.89,$140.06,$138.59
02/21/2019,$138.39,981294,$139.38,$139.65,$138.11
02/20/2019,$139.21,1067872,$139.17,$139.91,$138.53
02/19/2019,$138.91,773942,$137.96,$139.49,$137.94
02/15/2019,$138.63,1076169,$138.34,$138.92,$137.54
02/14/2019,$137.19,956314,$137.64,$137.98,$136.49
02/13/2019,$137.64,1176481,$137.45,$137.92,$136.37
02/12/2019,$137.22,1823425,$134.29,$138.32,$134.29
02/11/2019,$134.18,1903121,$135.38,$136.54,$134.04
02/08/2019,$135.37,4429306,$129.94,$136.78,$128.80
02/07/2019,$118.62,1031379,$119.79,$119.81,$117.79
02/06/2019,$120.43,906450,$119.37,$120.67,$119.26
02/05/2019,$119.38,942858,$120.08,$120.34,$118.86
02/04/2019,$120.05,1598007,$118.25,$120.25,$117.87
02/01/2019,$118.37,1181120,$117.41,$119.19,$116.86
01/31/2019,$116.91,980959,$116.64,$117.67,$116.45
01/30/2019,$116.81,930436,$115.57,$117.1839,$115.54
01/29/2019,$115.72,855704,$115.17,$116.12,$114.54
01/28/2019,$115.23,595483,$114.85,$115.27,$113.70
01/25/2019,$116.18,744204,$115.84,$116.81,$115.50
01/24/2019,$114.79,711791,$114.77,$115.165,$113.73
01/23/2019,$114.46,742780,$115.22,$115.60,$113.91
01/22/2019,$114.47,1167622,$115.23,$115.86,$113.92
01/18/2019,$115.60,1239848,$114.24,$116.18,$114.10
01/17/2019,$113.75,1137106,$114.63,$115.81,$113.25
01/16/2019,$114.55,1248570,$115.73,$116.90,$114.50
01/15/2019,$115.77,1189698,$115.06,$116.15,$114.44
01/14/2019,$115.12,1178278,$115.53,$116.37,$114.92
01/11/2019,$116.00,1122096,$116.90,$117.76,$115.92
01/10/2019,$117.56,1041892,$115.30,$117.66,$114.96
01/09/2019,$116.16,1473135,$119.35,$120.07,$116.12
01/08/2019,$119.51,1426365,$116.90,$119.51,$116.27
01/07/2019,$116.10,1162162,$115.50,$116.81,$114.66
01/04/2019,$115.56,920463,$112.46,$116.77,$112.06
01/03/2019,$110.76,929402,$113.63,$114.395,$110.61
01/02/2019,$114.78,1078609,$113.90,$115.88,$113.625
12/31/2018,$115.04,1051558,$113.03,$115.04,$112.63
12/28/2018,$112.25,654109,$112.51,$113.67,$111.18
12/27/2018,$112.41,799949,$110.67,$112.43,$108.43
12/26/2018,$112.17,1229107,$109.51,$112.31,$108.25
12/24/2018,$108.97,788484,$110.93,$112.34,$108.97
12/21/2018,$111.73,2606412,$115.50,$118.52,$111.72
12/20/2018,$115.50,1198201,$118.73,$119.62,$113.77
12/19/2018,$119.05,1022195,$121.79,$122.92,$118.60
12/18/2018,$121.89,1233758,$123.61,$124.325,$120.41
12/17/2018,$123.24,1022685,$126.60,$127.135,$122.73
12/14/2018,$126.65,655240,$127.85,$128.50,$125.39
12/13/2018,$129.05,822007,$130.00,$131.21,$127.65
12/12/2018,$130.25,959520,$130.42,$132.32,$130.20
12/11/2018,$129.46,955100,$131.05,$131.33,$129.27
12/10/2018,$129.60,956847,$127.07,$130.20,$125.66
12/07/2018,$127.53,1279792,$129.44,$129.70,$126.35
12/06/2018,$129.76,1246586,$128.69,$129.92,$125.44
12/04/2018,$130.08,1590160,$133.55,$133.97,$129.845
12/03/2018,$133.79,1082006,$133.18,$133.83,$131.96
11/30/2018,$131.25,1367085,$132.18,$132.95,$130.44
11/29/2018,$132.58,764962,$131.75,$133.09,$131.28
11/28/2018,$132.07,986927,$129.69,$132.10,$129.01
11/27/2018,$129.30,1267569,$126.69,$130.24,$126.69
11/26/2018,$127.37,806650,$125.30,$127.37,$125.06
11/23/2018,$124.35,247640,$122.97,$124.76,$122.97
11/21/2018,$124.11,766915,$124.57,$125.20,$123.17
11/20/2018,$123.57,1092313,$123.80,$126.22,$123.25
11/19/2018,$126.29,719011,$129.56,$129.95,$126.055
11/16/2018,$130.02,800220,$128.81,$130.485,$128.30
11/15/2018,$129.39,948697,$128.64,$130.10,$127.35
11/14/2018,$128.73,1053968,$127.33,$130.24,$125.23
11/13/2018,$126.90,853038,$127.54,$129.355,$126.735
11/12/2018,$126.99,574572,$129.45,$129.45,$126.51
11/09/2018,$129.65,936211,$129.42,$129.99,$127.985
11/08/2018,$129.59,813335,$128.09,$129.75,$127.38
11/07/2018,$128.67,892019,$126.53,$128.93,$125.95
11/06/2018,$125.89,934115,$123.65,$125.99,$123.19
11/05/2018,$124.03,1720925,$128.29,$128.67,$121.17
11/02/2018,$128.84,2171268,$124.93,$129.52,$123.93
11/01/2018,$123.78,955690,$122.80,$124.09,$121.37
10/31/2018,$122.56,1092244,$120.71,$123.83,$120.145
10/30/2018,$119.24,1093104,$117.25,$119.48,$115.92
10/29/2018,$117.06,1071419,$120.95,$121.98,$115.6164
10/26/2018,$119.68,799342,$120.25,$121.32,$118.43
10/25/2018,$121.62,803635,$120.11,$122.59,$119.97
10/24/2018,$119.58,946048,$122.04,$124.62,$119.46
10/23/2018,$122.29,638994,$121.63,$123.25,$120.23
10/22/2018,$123.02,599809,$123.67,$123.84,$121.825
10/19/2018,$123.36,844888,$124.13,$124.93,$123.20
10/18/2018,$123.85,863382,$123.45,$124.85,$122.85
10/17/2018,$123.56,580220,$124.09,$124.11,$122.01
10/16/2018,$123.76,744962,$120.61,$124.09,$120.22
10/15/2018,$120.01,750547,$119.98,$120.94,$118.64
10/12/2018,$120.24,845937,$119.59,$120.83,$118.71
10/11/2018,$117.94,1023884,$120.32,$121.15,$117.79
10/10/2018,$120.68,1001119,$124.14,$124.21,$120.58
10/09/2018,$124.45,727377,$123.25,$124.73,$122.91
10/08/2018,$123.50,548600,$125.51,$125.54,$122.74
10/05/2018,$125.59,651472,$125.81,$126.98,$124.77
10/04/2018,$125.94,660907,$126.45,$126.50,$125.03
10/03/2018,$126.79,792774,$127.52,$128.3249,$126.71
10/02/2018,$126.87,1401036,$127.86,$128.65,$126.00
10/01/2018,$128.19,1168327,$131.00,$131.48,$127.7704
09/28/2018,$130.14,831330,$128.25,$130.34,$128.12
09/27/2018,$128.53,452573,$128.66,$129.63,$128.41
09/26/2018,$128.74,1144618,$130.00,$130.32,$128.52
09/25/2018,$129.92,1254484,$129.00,$130.26,$128.95
09/24/2018,$128.96,1357784,$127.70,$129.44,$126.68
09/21/2018,$128.41,2237674,$126.09,$128.59,$125.99
09/20/2018,$126.09,620512,$124.90,$126.13,$124.28
09/19/2018,$124.53,640123,$126.50,$126.78,$123.92
09/18/2018,$126.61,887816,$126.13,$128.39,$126.13
09/17/2018,$126.49,949934,$127.12,$127.12,$125.67
09/14/2018,$126.76,814861,$127.57,$127.61,$126.15
09/13/2018,$126.14,669863,$125.80,$126.85,$125.80
09/12/2018,$125.99,859865,$126.94,$127.33,$125.31
09/11/2018,$127.44,632251,$127.13,$127.86,$126.79
09/10/2018,$127.13,677949,$127.47,$127.69,$126.69
09/07/2018,$126.79,863671,$127.60,$127.98,$126.495
09/06/2018,$127.61,755200,$128.11,$128.38,$126.78
09/05/2018,$127.42,772533,$127.86,$128.25,$126.72
09/04/2018,$128.17,706098,$127.57,$128.185,$126.72
08/31/2018,$128.36,984017,$126.98,$128.56,$126.76
08/30/2018,$127.54,1086363,$128.94,$129.20,$127.15
08/29/2018,$128.72,555237,$127.83,$128.85,$127.615
08/28/2018,$127.83,910874,$127.59,$128.48,$127.36
08/27/2018,$127.25,972650,$126.85,$127.56,$126.11
08/24/2018,$126.65,959669,$125.60,$126.99,$125.02
08/23/2018,$125.09,533181,$124.49,$125.255,$124.41
08/22/2018,$124.41,638731,$124.51,$124.76,$123.92
08/21/2018,$124.49,455524,$124.92,$125.78,$124.32
08/20/2018,$124.99,979684,$124.10,$125.68,$124.10
08/17/2018,$122.99,896810,$121.32,$123.68,$121.005
08/16/2018,$121.31,788366,$120.84,$121.765,$120.84
08/15/2018,$120.28,780170,$120.55,$121.10,$119.29
08/14/2018,$121.00,942042,$121.50,$121.72,$120.63
08/13/2018,$121.35,759871,$121.38,$122.58,$120.67
08/10/2018,$121.01,555524,$121.15,$122.025,$120.79
08/09/2018,$121.45,1137662,$119.44,$121.94,$119.235
08/08/2018,$119.82,1020366,$121.56,$121.58,$119.38
08/07/2018,$121.00,1029712,$120.00,$121.54,$119.76
08/06/2018,$119.22,1377200,$117.35,$119.47,$117.35
08/03/2018,$117.67,2021651,$116.25,$119.89,$115.66
08/02/2018,$121.52,1223140,$120.29,$121.95,$120.13
08/01/2018,$120.90,1061968,$121.20,$122.16,$120.04
07/31/2018,$121.30,924347,$120.86,$121.665,$120.31
07/30/2018,$120.48,895446,$122.94,$123.4565,$120.145
07/27/2018,$123.45,1386427,$124.84,$125.02,$123.18
07/26/2018,$125.15,801007,$123.90,$125.31,$123.80
07/25/2018,$124.05,1033947,$121.18,$124.14,$121.18
07/24/2018,$121.47,973972,$122.00,$122.38,$120.75
07/23/2018,$122.02,588681,$121.81,$122.06,$121.12
07/20/2018,$121.68,692605,$122.10,$122.41,$121.37
07/19/2018,$122.18,738454,$122.58,$123.009,$121.99
07/18/2018,$123.19,919845,$122.43,$123.31,$121.46
07/17/2018,$122.45,985337,$121.12,$122.57,$120.82
07/16/2018,$121.35,801121,$121.14,$121.48,$120.42
07/13/2018,$120.77,587969,$120.77,$121.6892,$120.13
07/12/2018,$120.77,812009,$120.74,$120.94,$120.351
07/11/2018,$120.32,2773775,$119.15,$121.30,$118.4101
07/10/2018,$118.64,1047279,$119.26,$119.65,$118.19
07/09/2018,$118.30,934622,$118.73,$118.78,$117.11
07/06/2018,$118.41,818717,$117.33,$118.78,$117.14
07/05/2018,$117.48,1002574,$116.50,$117.65,$115.92
07/03/2018,$115.90,648856,$116.97,$117.6732,$115.75
07/02/2018,$116.51,871839,$115.87,$116.55,$114.95
06/29/2018,$116.37,1374288,$117.45,$117.85,$116.28
06/28/2018,$117.11,976665,$115.00,$117.36,$114.86
06/27/2018,$115.41,1125350,$115.78,$116.03,$114.93
06/26/2018,$115.48,1155843,$115.98,$116.40,$115.44
06/25/2018,$116.05,1072347,$117.62,$117.88,$115.41
06/22/2018,$117.71,1749534,$117.24,$118.37,$117.11
06/21/2018,$117.05,848660,$116.64,$117.62,$116.02
06/20/2018,$115.97,730155,$115.94,$116.68,$115.265
06/19/2018,$115.80,1049409,$114.55,$115.88,$114.36
06/18/2018,$115.50,889232,$113.61,$115.58,$113.59
06/15/2018,$114.52,1693764,$113.68,$114.70,$112.82
06/14/2018,$113.90,822326,$113.33,$114.45,$113.33
06/13/2018,$113.63,702907,$113.62,$114.46,$113.06
06/12/2018,$113.28,692374,$112.90,$113.36,$112.14
06/11/2018,$112.51,729116,$112.22,$112.90,$112.01
06/08/2018,$112.30,789790,$112.23,$112.92,$111.24
06/07/2018,$112.22,1378736,$113.66,$113.69,$111.39
06/06/2018,$113.58,1660722,$112.29,$113.60,$111.53
06/05/2018,$112.34,1338743,$109.99,$112.43,$109.51
06/04/2018,$109.91,646364,$109.16,$110.02,$108.78
06/01/2018,$109.11,819320,$108.02,$109.15,$107.73
05/31/2018,$107.34,3675824,$109.90,$109.90,$107.22
05/30/2018,$109.47,1063260,$109.80,$110.65,$109.46
05/29/2018,$109.68,1297994,$110.06,$110.43,$109.10
05/25/2018,$110.57,907480,$111.10,$111.52,$110.135
05/24/2018,$110.86,1344975,$110.43,$111.07,$110.04
05/23/2018,$110.84,1282737,$108.63,$110.85,$108.38
05/22/2018,$109.31,1964399,$109.00,$109.79,$108.31
05/21/2018,$108.38,1329378,$107.11,$108.48,$106.82
05/18/2018,$106.41,2421987,$106.12,$106.97,$105.89
05/17/2018,$106.25,1121982,$106.65,$107.00,$106.11
05/16/2018,$107.30,968471,$107.92,$108.35,$107.17
05/15/2018,$107.98,1145615,$107.02,$108.06,$106.765
05/14/2018,$107.38,1235175,$108.43,$109.34,$107.11
05/11/2018,$108.37,1065483,$108.59,$108.67,$107.50
05/10/2018,$108.75,1517319,$106.32,$108.92,$106.25
05/09/2018,$105.78,1866746,$107.89,$108.21,$105.41
05/08/2018,$107.84,1125915,$107.30,$108.48,$106.89
05/07/2018,$107.31,1615181,$108.53,$108.56,$106.65
05/04/2018,$108.03,2377996,$107.96,$109.15,$105.06
05/03/2018,$107.69,1843188,$107.52,$107.96,$105.50
05/02/2018,$107.63,923558,$108.70,$109.10,$107.47
05/01/2018,$108.48,1209641,$109.83,$109.88,$106.84
04/30/2018,$109.83,896457,$110.40,$110.94,$109.46
04/27/2018,$110.15,921847,$109.85,$110.25,$109.14
04/26/2018,$109.83,547050,$109.59,$110.34,$109.18
04/25/2018,$109.42,767482,$109.25,$109.62,$108.4309
04/24/2018,$109.64,1090035,$109.97,$111.29,$108.92
04/23/2018,$109.82,750727,$110.85,$111.68,$109.65
04/20/2018,$110.57,716495,$111.06,$111.46,$110.15
04/19/2018,$110.71,832328,$110.86,$111.40,$110.54
04/18/2018,$111.42,716996,$110.84,$111.91,$110.39
04/17/2018,$110.65,798605,$109.25,$110.93,$108.99
04/16/2018,$108.92,743534,$107.95,$109.455,$106.91
04/13/2018,$107.69,546051,$108.38,$108.575,$107.29
04/12/2018,$108.33,729875,$108.24,$108.95,$107.68
04/11/2018,$107.63,722921,$106.95,$108.27,$106.42
04/10/2018,$107.55,1074596,$106.01,$107.80,$105.77
04/09/2018,$104.71,1018757,$104.71,$105.77,$104.55
04/06/2018,$103.98,1075900,$105.77,$106.46,$103.70
04/05/2018,$106.69,1369121,$106.93,$107.69,$106.12
04/04/2018,$106.07,1603068,$103.78,$106.4192,$103.6822
04/03/2018,$104.93,1325175,$105.27,$106.42,$104.40
04/02/2018,$104.52,1445071,$105.01,$105.72,$103.18
03/29/2018,$105.30,920501,$104.49,$105.85,$104.06
03/28/2018,$103.96,867943,$105.67,$106.38,$103.92
03/27/2018,$105.93,2009344,$106.35,$107.12,$105.28
03/26/2018,$105.79,1286358,$105.58,$106.48,$104.95
03/23/2018,$104.28,975745,$107.53,$107.805,$104.28
03/22/2018,$107.20,1031240,$108.31,$108.77,$107.13
03/21/2018,$109.09,1070311,$109.03,$109.79,$108.85
03/20/2018,$109.39,1077103,$109.05,$109.83,$108.73
03/19/2018,$108.75,1025154,$108.32,$109.0399,$107.72
03/16/2018,$108.83,1290515,$109.00,$109.82,$108.62
03/15/2018,$108.80,928672,$108.95,$109.49,$108.52
03/14/2018,$108.95,933538,$109.43,$109.74,$108.55
03/13/2018,$109.22,1425868,$109.24,$110.29,$108.64
