Date,Close/Last,Volume,Open,High,Low
03/12/2018,$108.85,1327917,$109.12,$109.42,$108.53
03/09/2018,$109.09,1628957,$108.50,$109.49,$108.23
03/08/2018,$108.47,874143,$109.20,$109.225,$107.37
03/07/2018,$108.84,898965,$107.57,$109.18,$107.57
03/06/2018,$108.38,955448,$107.59,$108.75,$107.32
03/05/2018,$107.27,957440,$106.09,$107.95,$105.594
03/02/2018,$106.29,818239,$105.67,$106.61,$105.30
03/01/2018,$106.32,1335922,$107.17,$107.53,$105.25
02/28/2018,$106.15,1066048,$106.72,$107.78,$106.15
02/27/2018,$106.62,1206027,$106.99,$107.64,$106.2209
02/26/2018,$106.82,973799,$107.15,$107.29,$106.27
02/23/2018,$106.73,1226553,$105.43,$107.11,$105.27
02/22/2018,$104.73,1131920,$105.33,$106.25,$104.27
02/21/2018,$104.99,1114678,$106.10,$106.65,$104.97
02/20/2018,$105.75,1420214,$105.26,$106.97,$104.84
02/16/2018,$105.91,1075534,$105.83,$107.08,$105.01
02/15/2018,$106.13,1694126,$105.64,$106.365,$104.62
02/14/2018,$105.02,1659315,$101.62,$105.22,$101.30
02/13/2018,$101.94,1024891,$100.84,$102.09,$100.20
02/12/2018,$101.30,1243518,$99.82,$102.01,$99.635
02/09/2018,$99.13,3309502,$99.51,$100.32,$96.94
02/08/2018,$98.74,2042503,$102.95,$103.00,$98.72
02/07/2018,$102.63,2096190,$102.78,$104.16,$102.34
02/06/2018,$102.76,3183290,$99.66,$103.18,$99.04
02/05/2018,$101.06,2996996,$103.55,$106.00,$101.06
02/02/2018,$103.87,4455927,$100.85,$107.78,$100.58
02/01/2018,$99.12,1480305,$99.49,$99.98,$97.68
01/31/2018,$99.46,887861,$99.86,$100.26,$98.86
01/30/2018,$99.80,906548,$98.88,$99.93,$98.34
01/29/2018,$99.18,986093,$99.11,$100.80,$99.01
01/26/2018,$99.00,976306,$98.11,$99.00,$97.93
01/25/2018,$97.68,1117577,$96.74,$98.19,$96.38
01/24/2018,$95.84,837170,$97.15,$97.26,$95.76
01/23/2018,$96.76,808660,$97.33,$97.33,$96.37
01/22/2018,$97.33,973127,$98.22,$98.27,$97.02
01/19/2018,$97.80,1069885,$97.98,$98.27,$97.45
01/18/2018,$97.50,998309,$97.41,$97.65,$96.84
01/17/2018,$97.28,691576,$96.45,$97.70,$96.35
01/16/2018,$95.86,1192784,$97.10,$97.12,$95.28
01/12/2018,$96.57,1874908,$94.98,$97.18,$94.65
01/11/2018,$93.55,812028,$92.33,$93.63,$92.14
01/10/2018,$92.38,537073,$91.96,$92.71,$91.72
01/09/2018,$92.12,813902,$93.00,$93.48,$91.93
01/08/2018,$92.82,725826,$91.68,$92.85,$91.60
01/05/2018,$91.88,679523,$91.21,$91.9832,$90.69
01/04/2018,$90.66,1292894,$89.89,$91.615,$89.89
01/03/2018,$89.91,1591182,$90.47,$90.58,$89.18
01/02/2018,$90.55,800843,$90.84,$91.14,$90.05
12/29/2017,$90.34,630609,$90.80,$90.93,$90.0401
12/28/2017,$90.57,1095747,$90.96,$91.45,$89.92
12/27/2017,$90.80,555495,$90.65,$90.9201,$90.01
12/26/2017,$90.67,609378,$90.82,$91.07,$90.33
12/22/2017,$90.76,559608,$91.62,$91.63,$90.6391
12/21/2017,$91.62,814120,$92.18,$92.72,$91.36
12/20/2017,$92.10,1041710,$93.59,$93.77,$92.00
12/19/2017,$93.28,1782039,$94.70,$95.30,$93.26
12/18/2017,$94.49,1566693,$93.27,$94.68,$93.27
12/15/2017,$93.15,1438907,$92.62,$93.875,$92.23
12/14/2017,$92.20,1052282,$93.80,$93.80,$92.08
12/13/2017,$93.94,907215,$93.31,$94.69,$93.002
12/12/2017,$93.37,872785,$92.42,$93.945,$91.82
12/11/2017,$92.33,1231338,$92.32,$92.759,$91.94
12/08/2017,$92.52,1184323,$93.47,$93.7299,$92.17
12/07/2017,$92.80,2148145,$91.09,$93.96,$90.86
12/06/2017,$91.29,743666,$90.45,$91.8778,$90.25
12/05/2017,$90.66,1428537,$93.12,$93.79,$90.51
12/04/2017,$93.63,1308707,$93.44,$94.00,$93.14
12/01/2017,$93.03,1004356,$94.00,$94.18,$92.11
11/30/2017,$94.11,854398,$94.30,$94.66,$93.82
11/29/2017,$94.17,793894,$94.39,$94.96,$94.00
11/28/2017,$94.53,909116,$93.13,$94.63,$93.10
11/27/2017,$92.88,519028,$92.61,$93.24,$92.32
11/24/2017,$92.36,234979,$92.04,$92.6025,$91.99
11/22/2017,$91.83,508554,$92.60,$92.60,$91.21
11/21/2017,$92.45,1040234,$92.59,$93.43,$92.37
11/20/2017,$92.33,500526,$91.37,$92.69,$91.255
11/17/2017,$90.95,1162386,$90.60,$91.445,$90.42
11/16/2017,$90.97,918469,$90.62,$91.21,$90.05
11/15/2017,$90.39,806811,$90.98,$91.62,$90.21
11/14/2017,$91.02,760718,$90.87,$91.18,$90.25
11/13/2017,$91.37,782160,$90.60,$91.76,$90.60
11/10/2017,$91.07,584899,$91.28,$92.00,$91.00
11/09/2017,$91.61,627835,$92.00,$92.11,$91.26
11/08/2017,$92.66,672887,$91.99,$93.11,$91.40
11/07/2017,$92.11,678939,$92.40,$92.65,$91.68
11/06/2017,$92.43,1385596,$94.02,$94.06,$92.19
11/03/2017,$94.25,1576912,$91.52,$94.94,$90.395
11/02/2017,$90.02,1058399,$90.33,$90.60,$89.82
11/01/2017,$90.56,789830,$91.14,$91.74,$90.16
10/31/2017,$90.54,750475,$90.32,$90.795,$90.03
10/30/2017,$90.37,725611,$91.07,$91.17,$90.16
10/27/2017,$91.19,701110,$90.45,$91.79,$90.02
10/26/2017,$90.28,410732,$90.13,$90.43,$89.31
10/25/2017,$90.05,572073,$89.97,$90.50,$89.65
10/24/2017,$90.23,463509,$90.00,$90.88,$89.70
10/23/2017,$89.94,563594,$90.35,$90.43,$89.79
10/20/2017,$90.00,1136473,$90.37,$90.67,$89.642
10/19/2017,$89.65,611684,$88.85,$90.07,$88.71
10/18/2017,$89.09,720244,$89.15,$89.19,$88.06
10/17/2017,$88.88,589082,$89.09,$89.30,$88.53
10/16/2017,$89.36,583463,$89.93,$90.02,$89.28
10/13/2017,$89.93,681056,$90.00,$90.16,$89.51
10/12/2017,$89.80,731996,$89.19,$90.23,$88.89
10/11/2017,$89.26,569541,$89.17,$89.50,$88.78
10/10/2017,$89.08,824183,$89.54,$89.72,$88.76
10/09/2017,$89.10,991290,$89.70,$90.05,$88.92
10/06/2017,$89.44,2118219,$86.90,$89.69,$86.75
10/05/2017,$86.00,749098,$85.67,$86.54,$85.60
10/04/2017,$85.64,572533,$85.80,$86.01,$85.46
10/03/2017,$85.69,604262,$85.74,$85.79,$85.255
10/02/2017,$85.84,1039561,$84.74,$85.84,$84.56
09/29/2017,$84.87,950124,$83.92,$84.87,$83.61
09/28/2017,$83.69,677175,$83.77,$84.26,$83.59
09/27/2017,$84.10,877540,$83.35,$84.45,$83.11
09/26/2017,$83.02,748130,$83.65,$83.81,$82.86
09/25/2017,$83.50,520589,$84.14,$84.39,$83.14
09/22/2017,$84.29,746029,$84.93,$85.04,$84.175
09/21/2017,$84.99,470949,$85.57,$85.63,$84.72
09/20/2017,$85.65,614644,$85.98,$86.00,$84.91
09/19/2017,$85.84,769727,$85.77,$86.00,$85.27
09/18/2017,$85.48,1005740,$85.76,$85.93,$85.29
09/15/2017,$85.48,1799130,$84.59,$85.54,$84.28
09/14/2017,$84.58,957260,$85.19,$85.69,$84.43
09/13/2017,$85.97,762565,$87.49,$87.49,$85.92
09/12/2017,$87.74,834366,$87.23,$87.93,$86.615
09/11/2017,$87.01,1008382,$85.67,$87.40,$85.35
09/08/2017,$85.12,1583400,$86.10,$86.16,$85.05
09/07/2017,$86.35,1006401,$85.79,$86.45,$85.11
09/06/2017,$85.72,1085442,$86.66,$86.70,$85.38
09/05/2017,$86.66,637338,$87.58,$87.89,$86.32
09/01/2017,$87.87,620401,$88.34,$88.3865,$87.62
08/31/2017,$88.12,1269359,$87.90,$88.325,$87.57
08/30/2017,$87.66,572475,$86.98,$87.7299,$86.52
08/29/2017,$86.94,881155,$86.89,$87.20,$86.56
08/28/2017,$87.30,725924,$87.02,$87.96,$87.02
08/25/2017,$86.88,872762,$86.76,$87.47,$86.44
08/24/2017,$86.51,870087,$86.44,$86.71,$85.91
08/23/2017,$86.21,3547026,$86.16,$87.46,$85.15
08/22/2017,$86.41,1275808,$87.45,$87.50,$86.03
08/21/2017,$87.20,1406355,$86.71,$87.64,$85.68
08/18/2017,$87.37,1185294,$86.99,$88.4599,$86.35
08/17/2017,$87.13,1280265,$87.64,$88.41,$87.08
08/16/2017,$88.19,1548680,$88.05,$88.62,$86.44
08/15/2017,$87.92,895893,$88.72,$88.87,$87.90
08/14/2017,$88.60,683380,$88.11,$88.88,$88.00
08/11/2017,$87.48,806014,$87.15,$88.32,$86.96
08/10/2017,$86.99,901008,$87.85,$88.17,$86.97
08/09/2017,$88.51,774020,$88.13,$88.53,$87.70
08/08/2017,$88.58,989001,$89.18,$89.48,$88.30
08/07/2017,$89.20,1306987,$90.35,$90.35,$88.64
08/04/2017,$90.37,2085513,$91.59,$93.75,$89.63
08/03/2017,$90.40,971918,$90.51,$91.35,$90.21
08/02/2017,$90.43,646419,$91.90,$91.99,$90.31
08/01/2017,$91.95,718306,$91.05,$92.17,$90.90
07/31/2017,$90.68,1006631,$91.22,$91.45,$89.74
07/28/2017,$91.01,1015422,$91.99,$92.67,$91.00
07/27/2017,$92.21,732548,$91.99,$92.32,$91.38
07/26/2017,$91.84,686810,$91.51,$92.19,$91.23
07/25/2017,$91.39,669212,$90.89,$91.50,$90.65
07/24/2017,$90.67,552558,$90.51,$91.08,$90.15
07/21/2017,$90.52,1081484,$89.99,$91.42,$89.64
07/20/2017,$89.96,528110,$89.78,$89.99,$89.22
07/19/2017,$89.78,726430,$88.81,$90.00,$88.52
07/18/2017,$88.45,540381,$88.09,$88.47,$87.50
07/17/2017,$88.28,444707,$88.43,$88.55,$88.06
07/14/2017,$88.61,460972,$88.24,$88.65,$87.77
07/13/2017,$88.33,683597,$88.58,$88.91,$88.06
07/12/2017,$88.65,581546,$88.20,$88.79,$87.91
07/11/2017,$87.65,479936,$87.38,$87.78,$86.6832
07/10/2017,$87.23,548568,$86.84,$87.60,$86.84
07/07/2017,$87.31,602851,$86.35,$87.60,$86.29
07/06/2017,$85.96,860655,$86.70,$86.71,$85.59
07/05/2017,$86.83,815204,$86.83,$87.215,$86.42
07/03/2017,$86.68,472307,$86.99,$87.275,$86.67
06/30/2017,$86.74,1229254,$87.00,$87.56,$86.68
06/29/2017,$86.80,1437095,$88.09,$88.30,$86.19
06/28/2017,$88.13,1108303,$88.16,$88.67,$87.8101
06/27/2017,$87.72,792039,$88.56,$88.79,$87.72
06/26/2017,$88.42,758399,$88.75,$89.15,$88.39
06/23/2017,$88.64,1641392,$87.41,$88.76,$87.08
06/22/2017,$87.36,1039259,$86.25,$87.70,$85.95
06/21/2017,$86.24,1100209,$86.07,$86.375,$85.82
06/20/2017,$85.74,730798,$86.00,$86.03,$85.41
06/19/2017,$86.20,782975,$85.05,$86.30,$84.92
06/16/2017,$84.72,1172273,$84.66,$84.92,$84.30
06/15/2017,$84.45,988015,$84.29,$84.66,$83.86
06/14/2017,$84.87,875765,$86.03,$86.03,$84.50
06/13/2017,$86.04,1200006,$86.30,$86.89,$85.64
06/12/2017,$86.11,1638261,$85.74,$86.21,$85.10
06/09/2017,$86.17,1173774,$86.75,$87.77,$85.39
06/08/2017,$86.65,831683,$85.94,$86.735,$85.21
06/07/2017,$86.18,1151729,$87.78,$87.97,$85.67
06/06/2017,$87.46,1001853,$87.21,$87.96,$86.52
06/05/2017,$87.31,1077377,$86.59,$87.45,$86.38
06/02/2017,$86.62,1319174,$85.58,$86.79,$85.195
06/01/2017,$85.64,1490811,$83.95,$85.65,$83.49
05/31/2017,$83.57,2094144,$82.87,$83.5999,$82.43
05/30/2017,$82.83,1317141,$82.81,$83.93,$82.24
05/26/2017,$81.86,953083,$82.28,$82.72,$81.67
05/25/2017,$82.27,1346209,$82.67,$83.224,$81.89
05/24/2017,$82.22,949233,$82.05,$82.35,$80.97
05/23/2017,$82.11,980412,$82.93,$82.93,$81.78
05/22/2017,$82.93,1475809,$81.95,$83.13,$81.6308
05/19/2017,$80.83,1571938,$81.05,$81.20,$79.63
05/18/2017,$80.83,1302977,$81.22,$81.70,$80.68
05/17/2017,$81.85,1326997,$83.02,$83.26,$81.58
05/16/2017,$83.70,1135627,$84.39,$84.72,$83.60
05/15/2017,$84.48,587037,$84.50,$84.99,$84.32
05/12/2017,$84.21,657771,$85.05,$85.27,$84.19
05/11/2017,$85.36,928602,$85.34,$86.965,$84.53
05/10/2017,$85.77,1256324,$84.63,$85.77,$84.035
05/09/2017,$84.77,1100419,$83.60,$84.79,$83.48
05/08/2017,$83.59,1776889,$84.30,$84.575,$83.11
05/05/2017,$84.44,2176666,$87.43,$87.69,$83.60
05/04/2017,$86.10,908358,$86.32,$86.79,$85.40
05/03/2017,$86.37,677293,$85.64,$86.38,$85.64
05/02/2017,$85.92,825785,$86.27,$86.46,$85.40
05/01/2017,$86.16,735287,$86.27,$86.63,$85.88
04/28/2017,$85.97,1087120,$86.11,$86.17,$85.31
04/27/2017,$86.07,524062,$85.47,$86.21,$85.41
04/26/2017,$85.38,578652,$85.46,$85.98,$85.30
04/25/2017,$85.39,754224,$84.77,$85.64,$84.77
04/24/2017,$84.72,538436,$84.77,$84.97,$84.32
04/21/2017,$83.72,762152,$84.02,$84.08,$83.59
04/20/2017,$84.10,638253,$83.68,$84.25,$83.39
04/19/2017,$83.37,712983,$82.73,$83.48,$82.73
04/18/2017,$82.64,636386,$82.85,$83.175,$82.48
04/17/2017,$83.08,596801,$82.53,$83.14,$82.455
04/13/2017,$82.34,826955,$83.00,$83.15,$82.29
04/12/2017,$82.84,753549,$83.40,$83.47,$82.49
04/11/2017,$83.45,801770,$83.68,$83.68,$83.05
04/10/2017,$83.71,555395,$84.32,$84.384,$83.67
04/07/2017,$84.25,1059152,$84.17,$84.58,$83.69
04/06/2017,$84.20,665638,$83.90,$84.76,$83.38
04/05/2017,$83.83,1022310,$84.78,$85.19,$83.6801
04/04/2017,$84.52,1216829,$84.38,$85.10,$84.25
04/03/2017,$84.83,1253820,$86.22,$86.39,$84.52
03/31/2017,$86.22,2114064,$84.60,$86.5125,$84.39
03/30/2017,$84.87,1180198,$84.13,$84.93,$84.095
03/29/2017,$84.13,994547,$84.00,$84.37,$83.90
03/28/2017,$84.00,851187,$84.00,$84.48,$83.78
03/27/2017,$84.00,846975,$83.15,$84.20,$82.75
03/24/2017,$83.67,929706,$83.96,$84.30,$83.39
03/23/2017,$83.74,1253131,$83.53,$84.245,$83.41
03/22/2017,$83.59,1868431,$84.13,$84.89,$83.29
03/21/2017,$83.76,2523452,$86.75,$87.00,$83.56
03/20/2017,$84.30,1277471,$84.53,$84.77,$83.65
03/17/2017,$84.72,1485104,$85.30,$85.75,$84.67
03/16/2017,$85.15,1755847,$85.34,$86.23,$84.80
03/15/2017,$85.24,1927922,$83.46,$85.43,$83.45
03/14/2017,$83.36,2022766,$81.40,$83.86,$81.20
03/13/2017,$81.65,1213540,$81.41,$82.12,$81.12
03/10/2017,$82.10,1221380,$81.28,$82.45,$81.28
03/09/2017,$81.37,1209969,$80.13,$81.39,$80.015
03/08/2017,$80.20,1408592,$79.76,$80.51,$79.64
03/07/2017,$79.66,1459936,$79.65,$80.17,$78.75
03/06/2017,$79.97,1292748,$79.97,$80.30,$79.69
03/03/2017,$80.55,1051352,$80.02,$80.72,$79.57
03/02/2017,$80.02,903780,$79.73,$80.10,$79.07
03/01/2017,$79.98,1157977,$79.77,$80.27,$78.98
02/28/2017,$78.97,1427031,$79.00,$79.55,$78.91
02/27/2017,$79.28,874406,$80.25,$80.375,$79.19
02/24/2017,$80.27,1118880,$78.97,$80.33,$78.42
02/23/2017,$79.36,1071312,$80.01,$80.36,$78.77
02/22/2017,$79.65,994732,$80.07,$80.79,$79.61
02/21/2017,$80.15,1073162,$79.23,$80.42,$79.20
02/17/2017,$79.31,796273,$78.42,$79.36,$78.23
02/16/2017,$78.66,1131035,$79.47,$79.60,$78.44
02/15/2017,$79.40,1379371,$78.61,$79.59,$78.37
02/14/2017,$78.68,1271173,$78.27,$78.70,$77.92
02/13/2017,$78.48,1412554,$78.79,$79.39,$78.42
02/10/2017,$78.37,1596088,$77.90,$78.52,$77.23
02/09/2017,$77.81,1740391,$78.50,$78.78,$77.75
02/08/2017,$78.25,2484900,$77.82,$79.45,$77.82
02/07/2017,$77.34,11472470,$81.72,$81.98,$76.92
02/06/2017,$81.73,3032567,$81.37,$82.31,$80.20
02/03/2017,$81.60,3440225,$82.925,$83.75,$78.95
02/02/2017,$81.00,1961604,$79.86,$81.06,$79.63
02/01/2017,$80.03,1528793,$81.16,$81.78,$79.75
01/31/2017,$80.71,1381219,$81.35,$81.70,$79.90
01/30/2017,$81.70,1685585,$82.39,$83.07,$81.18
01/27/2017,$82.98,1238580,$83.38,$83.38,$81.68
01/26/2017,$83.36,1298844,$85.11,$85.29,$83.35
01/25/2017,$85.29,994824,$84.69,$85.44,$84.49
01/24/2017,$84.35,1126392,$82.58,$84.82,$82.32
01/23/2017,$82.44,855497,$82.64,$83.50,$81.95
01/20/2017,$82.36,616416,$82.07,$82.51,$81.83
01/19/2017,$81.86,566704,$81.69,$82.26,$81.28
01/18/2017,$81.65,709339,$80.97,$81.68,$80.55
01/17/2017,$80.73,865736,$81.81,$82.10,$80.57
01/13/2017,$82.27,542541,$82.39,$83.09,$82.07
01/12/2017,$82.18,624444,$82.61,$82.61,$81.63
01/11/2017,$82.88,522754,$82.30,$82.91,$82.30
01/10/2017,$82.63,627094,$82.96,$83.08,$82.13
01/09/2017,$83.02,853340,$82.89,$83.11,$82.575
01/06/2017,$82.89,587848,$82.88,$83.41,$82.51
01/05/2017,$82.64,735134,$83.24,$83.63,$82.00
01/04/2017,$83.49,778225,$83.55,$83.93,$83.12
01/03/2017,$83.60,1028958,$83.39,$83.92,$83.02
12/30/2016,$82.89,500925,$83.17,$83.34,$82.565
12/29/2016,$82.87,414508,$82.85,$83.47,$82.54
12/28/2016,$82.86,323318,$83.60,$83.73,$82.74
12/27/2016,$83.52,477038,$83.41,$84.07,$83.39
12/23/2016,$83.41,399932,$83.62,$83.80,$83.21
12/22/2016,$83.72,639389,$84.12,$84.44,$83.26
12/21/2016,$84.00,2054412,$83.86,$87.55,$83.71
12/20/2016,$83.76,533205,$84.10,$84.41,$83.60
12/19/2016,$83.93,739436,$83.34,$84.265,$82.61
12/16/2016,$83.40,1613158,$83.68,$83.86,$82.99
12/15/2016,$83.46,714369,$82.90,$83.95,$82.56
12/14/2016,$82.90,641443,$83.35,$83.72,$82.71
12/13/2016,$83.24,630164,$82.24,$83.90,$82.09
12/12/2016,$82.60,913570,$82.63,$82.735,$81.95
12/09/2016,$82.79,686375,$83.31,$83.43,$82.64
12/08/2016,$83.30,757530,$83.32,$83.57,$82.65
12/07/2016,$83.27,1240997,$82.34,$83.28,$82.05
12/06/2016,$82.22,1258541,$81.19,$82.27,$80.79
12/05/2016,$80.92,1568626,$79.85,$80.92,$79.32
12/02/2016,$79.50,949253,$79.16,$79.68,$78.70
12/01/2016,$79.19,1158519,$80.25,$80.85,$78.81
11/30/2016,$80.25,1589526,$81.12,$81.20,$80.10
11/29/2016,$81.11,674079,$80.66,$81.30,$80.65
11/28/2016,$80.86,768049,$80.82,$81.07,$80.55
11/25/2016,$80.98,392779,$80.25,$81.20,$80.25
11/23/2016,$80.26,1134359,$80.36,$81.01,$80.00
11/22/2016,$80.31,1083719,$80.04,$80.635,$79.59
11/21/2016,$79.83,1203033,$80.21,$80.40,$79.065
11/18/2016,$79.98,724772,$80.60,$80.60,$79.88
11/17/2016,$80.35,1262896,$80.39,$81.43,$79.93
11/16/2016,$80.51,1395112,$81.79,$82.20,$80.49
11/15/2016,$81.80,1390162,$80.90,$81.83,$80.69
11/14/2016,$80.60,1141155,$80.50,$81.37,$80.46
11/11/2016,$80.38,1340713,$79.13,$80.50,$79.013
11/10/2016,$79.19,918924,$79.30,$79.83,$78.57
11/09/2016,$78.96,1344992,$77.46,$79.44,$77.09
11/08/2016,$78.56,1517229,$77.83,$79.08,$77.52
11/07/2016,$77.71,1407454,$76.78,$77.74,$76.64
11/04/2016,$75.90,2657164,$72.56,$76.02,$72.54
11/03/2016,$71.29,1308751,$71.71,$72.30,$71.24
11/02/2016,$71.57,1075943,$72.29,$72.75,$71.51
11/01/2016,$72.32,648833,$72.90,$72.975,$71.82
10/31/2016,$72.58,1020705,$72.71,$73.04,$72.05
10/28/2016,$72.83,1036786,$73.56,$74.23,$72.75
10/27/2016,$73.48,1016288,$73.67,$73.93,$73.22
10/26/2016,$73.58,651711,$74.07,$74.405,$73.55
10/25/2016,$74.16,946293,$74.35,$74.53,$73.74
10/24/2016,$74.49,591640,$74.11,$74.91,$73.87
10/21/2016,$73.62,586553,$73.11,$73.69,$72.98
10/20/2016,$73.57,510185,$73.75,$73.94,$73.40
10/19/2016,$73.80,671523,$74.03,$74.20,$73.43
10/18/2016,$73.80,477671,$73.79,$74.20,$73.68
10/17/2016,$73.13,792669,$73.66,$73.98,$73.09
10/14/2016,$73.58,766086,$73.53,$74.05,$73.34
10/13/2016,$73.06,1231386,$73.55,$73.55,$72.30
10/12/2016,$73.76,1578530,$74.21,$74.97,$73.55
10/11/2016,$73.50,873775,$74.66,$74.70,$73.09
10/10/2016,$74.67,501097,$74.89,$74.9899,$74.40
10/07/2016,$74.48,682983,$74.79,$74.79,$73.74
10/06/2016,$74.64,626952,$74.34,$74.78,$74.0542
10/05/2016,$74.35,1084420,$74.70,$74.94,$74.121
10/04/2016,$74.42,978526,$75.13,$75.60,$74.01
10/03/2016,$75.25,1055833,$75.98,$76.39,$75.17
09/30/2016,$76.28,1806338,$77.49,$77.50,$76.05
09/29/2016,$77.21,1839228,$76.46,$77.37,$76.16
09/28/2016,$76.79,1100128,$76.29,$76.96,$76.16
09/27/2016,$76.32,1129774,$75.95,$76.445,$75.73
09/26/2016,$75.95,611594,$75.72,$76.16,$75.61
09/23/2016,$76.11,1275780,$76.04,$76.47,$75.97
09/22/2016,$76.19,619662,$76.25,$76.45,$76.06
09/21/2016,$75.73,1268858,$75.21,$75.78,$75.08
09/20/2016,$75.21,714994,$76.14,$76.24,$75.04
09/19/2016,$75.76,772715,$75.65,$76.40,$75.48
09/16/2016,$75.63,3574170,$75.73,$75.91,$75.37
09/15/2016,$76.04,1535430,$75.56,$76.11,$75.53
09/14/2016,$75.47,1007998,$75.91,$75.99,$75.2467
09/13/2016,$76.09,1336478,$76.57,$77.99,$76.03
09/12/2016,$77.23,1516419,$76.77,$77.28,$75.90
09/09/2016,$76.65,1588093,$77.02,$77.575,$76.56
09/08/2016,$77.37,1478681,$77.83,$77.99,$77.36
09/07/2016,$78.08,1220190,$78.15,$78.42,$77.86
09/06/2016,$78.32,1398365,$77.92,$78.99,$77.51
09/02/2016,$77.95,1084707,$77.18,$77.99,$77.06
09/01/2016,$76.80,1562726,$76.96,$77.02,$76.05
08/31/2016,$76.99,1410306,$77.19,$77.19,$76.68
08/30/2016,$77.51,1139565,$77.35,$77.66,$77.15
08/29/2016,$77.29,834437,$77.20,$77.64,$76.9301
08/26/2016,$77.20,777182,$77.11,$77.86,$76.59
08/25/2016,$77.18,956485,$76.82,$77.38,$76.78
08/24/2016,$77.12,1078745,$76.72,$77.22,$76.50
08/23/2016,$76.99,1113216,$76.80,$77.425,$76.6282
08/22/2016,$76.49,833434,$76.07,$76.51,$75.84
08/19/2016,$76.34,795650,$75.74,$76.48,$75.64
08/18/2016,$75.99,658780,$75.69,$76.01,$75.535
08/17/2016,$75.68,2159197,$75.41,$75.81,$75.08
08/16/2016,$75.58,1320592,$75.32,$75.685,$74.79
08/15/2016,$75.44,1721053,$74.55,$75.62,$74.31
08/12/2016,$74.54,1946163,$75.39,$75.95,$74.51
08/11/2016,$75.52,1616308,$74.60,$75.855,$74.48
08/10/2016,$74.28,1463201,$74.21,$74.37,$73.89
08/09/2016,$74.28,1574958,$74.02,$74.515,$73.80
08/08/2016,$73.93,2120559,$73.66,$74.83,$73.50
08/05/2016,$73.50,2784572,$70.37,$73.64,$69.81
08/04/2016,$70.24,1759130,$69.39,$70.76,$69.34
08/03/2016,$69.29,1032050,$68.80,$69.29,$68.56
08/02/2016,$68.84,808919,$69.42,$69.50,$68.36
08/01/2016,$69.63,871646,$69.40,$69.70,$69.03
07/29/2016,$69.38,936301,$69.46,$69.57,$68.99
07/28/2016,$69.58,1215449,$69.02,$69.73,$69.01
07/27/2016,$69.26,1342678,$68.45,$69.29,$68.21
07/26/2016,$68.42,564518,$68.15,$68.49,$68.10
07/25/2016,$68.09,567563,$68.03,$68.34,$67.86
07/22/2016,$68.25,816117,$67.51,$68.355,$67.47
07/21/2016,$67.55,718803,$67.83,$68.13,$67.31
07/20/2016,$67.93,980034,$67.57,$68.02,$67.53
07/19/2016,$67.50,765557,$67.60,$67.76,$67.10
07/18/2016,$67.55,696046,$67.40,$68.00,$67.40
07/15/2016,$67.40,928355,$67.79,$67.79,$67.08
07/14/2016,$67.58,958920,$67.87,$68.16,$67.475
07/13/2016,$67.46,951393,$67.67,$67.73,$67.32
07/12/2016,$67.40,1181611,$67.26,$67.51,$66.88
07/11/2016,$66.62,983525,$66.57,$66.74,$66.21
07/08/2016,$66.38,923532,$65.67,$66.54,$65.50
07/07/2016,$65.05,930226,$65.19,$65.43,$64.76
07/06/2016,$65.30,2213022,$64.42,$65.35,$64.05
07/05/2016,$64.77,939894,$65.47,$65.475,$64.73
07/01/2016,$66.01,1171924,$65.86,$66.46,$65.56
06/30/2016,$65.97,1926564,$65.37,$65.98,$64.88
06/29/2016,$64.55,1169144,$64.23,$64.65,$63.73
06/28/2016,$63.69,2158038,$63.61,$63.81,$62.82
06/27/2016,$63.08,2327630,$64.17,$64.17,$62.76
06/24/2016,$64.73,4735121,$66.05,$66.45,$64.60
06/23/2016,$68.01,1001844,$67.83,$68.16,$67.70
06/22/2016,$67.43,1079910,$67.72,$67.9299,$67.38
06/21/2016,$67.81,1259689,$68.31,$68.42,$67.80
06/20/2016,$68.35,3958027,$67.93,$68.59,$67.85
06/17/2016,$67.33,3816843,$67.82,$67.92,$67.30
06/16/2016,$67.80,2178586,$67.12,$67.87,$67.03
06/15/2016,$67.54,4527824,$67.31,$67.895,$67.21
06/14/2016,$67.24,1687662,$66.55,$67.46,$66.50
06/13/2016,$66.82,2520871,$66.90,$67.91,$66.77
06/10/2016,$67.44,2048943,$67.92,$68.045,$67.23
06/09/2016,$68.56,1516270,$68.92,$69.25,$68.35
