Date,Close/Last,Volume,Open,High,Low
06/08/2016,$69.05,2742255,$68.40,$69.32,$68.18
06/07/2016,$68.16,3356049,$68.48,$68.65,$67.93
06/06/2016,$68.77,2766257,$68.52,$69.045,$68.20
06/03/2016,$68.47,4249685,$68.65,$68.78,$67.69
06/02/2016,$68.80,2347608,$69.06,$69.16,$68.62
06/01/2016,$69.06,1556985,$69.01,$69.45,$68.645
05/31/2016,$69.27,3524288,$69.60,$69.725,$68.735
05/27/2016,$69.50,1187545,$69.13,$69.505,$68.54
05/26/2016,$69.40,832133,$69.32,$69.84,$68.96
05/25/2016,$69.35,1155408,$69.75,$69.965,$69.33
05/24/2016,$69.68,1414451,$68.87,$69.79,$68.868
05/23/2016,$68.78,1743634,$68.58,$69.00,$68.49
05/20/2016,$68.75,1623995,$69.14,$69.14,$68.61
05/19/2016,$68.72,1240959,$69.36,$69.76,$68.29
05/18/2016,$69.46,1208894,$69.82,$70.20,$69.05
05/17/2016,$69.89,2012721,$70.66,$70.795,$69.86
05/16/2016,$70.83,1745641,$70.40,$71.27,$70.065
05/13/2016,$70.62,1897475,$70.98,$71.30,$70.375
05/12/2016,$71.11,1853561,$70.21,$71.54,$69.655
05/11/2016,$70.07,1972744,$71.05,$71.33,$69.9701
05/10/2016,$71.05,1539660,$70.87,$71.69,$70.62
05/09/2016,$70.82,2846021,$70.42,$71.26,$70.00
05/06/2016,$70.54,5561103,$71.89,$74.25,$66.51
05/05/2016,$74.25,1356280,$74.21,$75.27,$74.07
05/04/2016,$74.22,928712,$74.22,$74.71,$73.74
05/03/2016,$74.96,1234021,$75.63,$75.63,$74.63
05/02/2016,$76.00,1022369,$75.47,$76.03,$74.94
04/29/2016,$75.19,986875,$75.07,$75.30,$74.22
04/28/2016,$75.34,674001,$75.70,$76.15,$75.17
04/27/2016,$76.04,1313292,$75.55,$76.48,$75.24
04/26/2016,$75.90,755110,$75.50,$76.12,$75.15
04/25/2016,$75.51,599359,$75.23,$75.75,$75.23
04/22/2016,$75.56,634798,$74.63,$75.93,$74.63
04/21/2016,$74.99,656224,$75.40,$75.545,$74.85
04/20/2016,$75.55,993554,$75.90,$75.90,$74.91
04/19/2016,$75.97,691902,$75.99,$76.00,$75.53
04/18/2016,$75.69,798877,$75.36,$75.6989,$75.00
04/15/2016,$75.64,1136394,$75.18,$75.77,$74.88
04/14/2016,$75.31,791078,$75.45,$75.67,$74.90
04/13/2016,$75.37,1207848,$75.54,$75.58,$75.01
04/12/2016,$75.04,923880,$75.02,$75.14,$74.5961
04/11/2016,$74.88,1122348,$75.37,$75.58,$74.76
04/08/2016,$75.24,867350,$75.52,$75.60,$75.07
04/07/2016,$74.99,1045202,$75.77,$75.92,$74.865
04/06/2016,$76.09,1422582,$75.93,$76.15,$75.17
04/05/2016,$75.71,1647541,$75.97,$76.22,$75.09
04/04/2016,$76.32,1951399,$75.40,$76.83,$75.13
04/01/2016,$76.11,2105225,$75.30,$76.59,$75.02
03/31/2016,$75.70,1480540,$74.78,$75.83,$74.78
03/30/2016,$74.89,1490763,$74.50,$75.38,$74.29
03/29/2016,$74.09,783609,$73.50,$74.39,$73.26
03/28/2016,$73.37,1374130,$72.75,$73.905,$72.75
03/24/2016,$72.59,900934,$73.04,$73.04,$72.40
03/23/2016,$73.15,1358240,$73.69,$73.69,$72.85
03/22/2016,$73.71,2463662,$73.02,$74.04,$72.72
03/21/2016,$73.12,2387162,$72.41,$73.31,$71.96
03/18/2016,$72.59,1456533,$72.99,$73.03,$72.51
03/17/2016,$72.83,2172698,$72.53,$73.77,$72.25
03/16/2016,$72.24,1914737,$71.96,$72.405,$71.34
03/15/2016,$71.97,2318714,$71.51,$72.64,$71.51
03/14/2016,$71.83,2548914,$71.00,$72.00,$70.59
03/11/2016,$71.20,2453022,$71.46,$71.75,$70.895
03/10/2016,$71.22,2886042,$71.83,$72.63,$70.68
03/09/2016,$71.48,1636398,$71.34,$71.83,$71.17
03/08/2016,$71.10,1652090,$70.71,$71.45,$70.64
03/07/2016,$71.01,2181904,$70.67,$71.19,$70.47
03/04/2016,$70.95,2543989,$71.66,$71.75,$70.783
03/03/2016,$71.25,4281036,$71.20,$71.58,$70.75
03/02/2016,$71.28,2762848,$71.20,$71.34,$70.39
03/01/2016,$71.19,7223934,$70.94,$71.68,$69.31
02/29/2016,$73.49,4345063,$75.00,$75.27,$72.95
02/26/2016,$74.86,2096471,$74.30,$75.81,$74.06
02/25/2016,$74.06,2073303,$72.99,$74.18,$72.67
02/24/2016,$72.84,3606405,$70.89,$73.00,$70.75
02/23/2016,$70.78,4942137,$70.04,$72.71,$69.31
02/22/2016,$66.75,1833412,$66.46,$67.13,$66.2152
02/19/2016,$66.00,1513565,$64.78,$66.06,$64.33
02/18/2016,$64.78,948893,$65.17,$65.41,$64.67
02/17/2016,$65.05,935453,$63.93,$65.19,$63.74
02/16/2016,$63.42,771201,$62.47,$63.46,$62.36
02/12/2016,$61.78,567464,$61.00,$61.96,$60.68
02/11/2016,$60.52,832792,$60.19,$60.83,$59.78
02/10/2016,$60.97,1081174,$62.72,$63.17,$60.90
02/09/2016,$62.24,1223580,$61.49,$63.40,$61.48
02/08/2016,$62.09,1105532,$62.22,$62.48,$61.25
02/05/2016,$62.82,1082894,$63.99,$64.26,$62.52
02/04/2016,$64.25,930263,$64.70,$64.91,$63.81
02/03/2016,$64.88,761663,$64.65,$65.60,$63.85
02/02/2016,$64.32,2121171,$66.09,$66.43,$64.01
02/01/2016,$66.85,1108502,$66.58,$67.20,$66.22
01/29/2016,$66.77,1224630,$65.05,$66.79,$64.73
01/28/2016,$64.74,1126573,$64.96,$65.45,$64.38
01/27/2016,$64.80,1642387,$63.89,$65.99,$63.47
01/26/2016,$63.16,762467,$62.51,$63.43,$62.40
01/25/2016,$62.42,881480,$61.93,$62.87,$61.59
01/22/2016,$62.04,741190,$61.56,$62.115,$61.41
01/21/2016,$60.82,838740,$60.40,$61.27,$60.03
01/20/2016,$60.36,1247568,$60.38,$60.76,$59.13
01/19/2016,$61.13,1444720,$62.30,$62.36,$60.66
01/15/2016,$61.59,1290941,$61.80,$62.28,$61.213
01/14/2016,$63.11,1204631,$63.66,$63.91,$62.98
01/13/2016,$63.37,877933,$65.07,$65.15,$63.20
01/12/2016,$64.91,1125064,$64.93,$65.05,$63.85
01/11/2016,$64.37,884791,$64.66,$64.975,$63.86
01/08/2016,$64.25,1288509,$64.33,$64.95,$64.00
01/07/2016,$64.11,1197212,$64.63,$65.29,$63.54
01/06/2016,$65.43,956417,$65.57,$66.575,$65.25
01/05/2016,$66.39,1242057,$66.50,$67.11,$65.815
01/04/2016,$67.13,910847,$67.67,$67.67,$66.62
12/31/2015,$68.45,327117,$69.00,$69.24,$68.45
12/30/2015,$69.30,426372,$69.56,$69.89,$69.20
12/29/2015,$69.64,416922,$69.51,$69.78,$69.44
12/28/2015,$69.18,335127,$68.86,$69.315,$68.68
12/24/2015,$69.06,249539,$69.24,$69.39,$68.87
12/23/2015,$69.21,373118,$69.29,$69.42,$68.87
12/22/2015,$68.87,915596,$68.35,$69.16,$67.90
12/21/2015,$68.03,592324,$67.76,$68.14,$67.62
12/18/2015,$67.58,2083448,$68.26,$68.55,$67.55
12/17/2015,$68.56,1079188,$69.80,$70.4899,$68.56
12/16/2015,$69.52,947359,$69.52,$69.89,$68.99
12/15/2015,$69.13,831510,$68.59,$69.79,$68.43
12/14/2015,$68.14,1112189,$68.51,$69.03,$67.89
12/11/2015,$68.61,1313552,$68.55,$68.81,$67.85
12/10/2015,$69.37,1099867,$69.16,$70.08,$69.09
12/09/2015,$69.31,1077475,$69.44,$69.81,$68.73
12/08/2015,$69.75,1115274,$69.78,$70.30,$69.26
12/07/2015,$70.38,1635122,$71.73,$71.98,$70.28
12/04/2015,$72.11,1596590,$71.30,$72.3895,$71.30
12/03/2015,$71.08,817479,$72.13,$72.22,$70.86
12/02/2015,$71.89,761313,$72.27,$72.44,$71.80
12/01/2015,$72.05,1251520,$72.10,$72.32,$71.67
11/30/2015,$71.78,1503519,$72.22,$72.22,$71.60
11/27/2015,$72.02,343925,$71.98,$72.15,$70.98
11/25/2015,$71.83,882043,$72.16,$72.16,$71.65
11/24/2015,$71.96,1038565,$71.56,$72.45,$71.50
11/23/2015,$72.24,988281,$72.24,$72.52,$71.82
11/20/2015,$72.19,1380073,$72.76,$72.81,$72.18
11/19/2015,$72.45,1389060,$72.00,$72.97,$71.67
11/18/2015,$71.98,1255322,$71.12,$72.00,$70.98
11/17/2015,$71.05,1073393,$70.14,$71.19,$69.8401
11/16/2015,$70.02,832239,$68.92,$70.11,$68.65
11/13/2015,$69.03,1896124,$69.07,$69.565,$68.37
11/12/2015,$69.44,978532,$69.74,$69.98,$69.305
11/11/2015,$70.02,1312828,$68.56,$70.49,$68.35
11/10/2015,$68.34,1481861,$68.09,$68.55,$67.78
11/09/2015,$68.20,1734599,$67.92,$68.32,$67.18
11/06/2015,$68.01,1209234,$67.53,$68.05,$67.04
11/05/2015,$67.40,3081018,$64.90,$67.72,$64.90
11/04/2015,$65.24,7152388,$68.10,$69.23,$63.95
11/03/2015,$71.36,1337151,$70.63,$71.57,$70.32
11/02/2015,$70.73,1411898,$70.05,$70.82,$69.57
10/30/2015,$69.97,1613550,$70.17,$70.537,$69.80
10/29/2015,$70.13,1095923,$70.17,$70.62,$70.00
10/28/2015,$70.37,1023711,$70.20,$70.83,$69.79
10/27/2015,$69.96,993475,$69.65,$70.18,$69.47
10/26/2015,$70.05,1309402,$70.48,$70.56,$69.84
10/23/2015,$70.48,1204602,$70.71,$70.77,$70.00
10/22/2015,$70.48,1553235,$69.21,$70.98,$69.16
10/21/2015,$69.47,1432623,$69.58,$69.85,$69.06
10/20/2015,$69.48,1752050,$69.00,$69.83,$68.94
10/19/2015,$69.03,682195,$68.98,$69.29,$68.76
10/16/2015,$69.26,1125620,$69.46,$69.69,$69.095
10/15/2015,$69.27,1252094,$69.00,$69.44,$68.94
10/14/2015,$68.70,802948,$68.93,$69.20,$68.61
10/13/2015,$69.04,870648,$69.16,$69.61,$68.92
10/12/2015,$69.43,1093307,$68.75,$69.65,$68.10
10/09/2015,$68.78,1619631,$69.40,$69.74,$68.61
10/08/2015,$69.50,1375379,$69.73,$69.91,$69.00
10/07/2015,$69.79,1373520,$69.46,$69.88,$69.06
10/06/2015,$69.19,1006338,$69.44,$69.77,$68.84
10/05/2015,$69.75,2004351,$68.52,$69.82,$68.50
10/02/2015,$68.40,1495594,$67.02,$68.41,$66.728
10/01/2015,$67.76,2099534,$68.35,$68.60,$67.29
09/30/2015,$68.38,4517859,$68.20,$68.97,$68.03
09/29/2015,$67.45,2165077,$67.85,$68.05,$67.08
09/28/2015,$67.93,2728691,$68.67,$68.99,$67.855
09/25/2015,$69.20,2246167,$68.38,$69.39,$68.02
09/24/2015,$67.91,2083221,$67.32,$68.01,$66.939
09/23/2015,$67.80,1546006,$66.83,$68.06,$66.81
09/22/2015,$66.58,1301386,$66.28,$66.66,$66.00
09/21/2015,$67.05,1399337,$67.27,$67.94,$66.89
09/18/2015,$67.09,2989696,$66.39,$67.70,$66.18
09/17/2015,$67.03,2238169,$67.47,$67.76,$66.80
09/16/2015,$67.47,1798461,$67.09,$67.73,$67.05
09/15/2015,$67.15,3519768,$66.78,$67.70,$66.76
09/14/2015,$66.84,2565268,$67.10,$67.38,$66.59
09/11/2015,$67.08,4585947,$67.76,$67.93,$66.89
09/10/2015,$69.09,3367210,$68.27,$69.63,$68.01
09/09/2015,$68.30,4486078,$70.00,$70.26,$68.30
09/08/2015,$69.61,4534654,$66.72,$69.71,$66.41
09/04/2015,$66.31,11240770,$66.01,$66.36,$65.06
09/03/2015,$65.11,6170982,$65.00,$65.47,$64.61
09/02/2015,$64.72,6514579,$64.51,$64.75,$64.08
09/01/2015,$63.85,4293498,$63.60,$64.48,$63.50
08/31/2015,$64.82,2499902,$64.39,$64.89,$64.11
08/28/2015,$64.55,2684524,$64.29,$65.19,$64.195
08/27/2015,$64.29,2227882,$63.48,$64.56,$63.28
08/26/2015,$63.14,3538459,$61.505,$63.24,$60.70
08/25/2015,$60.44,2188328,$62.12,$62.17,$60.42
08/24/2015,$60.79,3069247,$60.27,$63.13,$59.515
08/21/2015,$62.45,2239234,$63.53,$64.14,$62.44
08/20/2015,$63.89,1615249,$65.05,$65.09,$63.89
08/19/2015,$65.35,1281090,$65.53,$65.93,$65.29
08/18/2015,$65.77,2132583,$65.11,$67.17,$65.065
08/17/2015,$65.27,782560,$64.68,$65.28,$64.30
08/14/2015,$64.98,698350,$64.25,$65.10,$64.14
08/13/2015,$64.34,1058381,$64.52,$64.8685,$64.12
08/12/2015,$64.60,1815286,$63.10,$64.77,$62.80
08/11/2015,$63.35,1228802,$63.69,$63.79,$63.15
08/10/2015,$63.99,1528047,$64.47,$64.50,$63.50
08/07/2015,$64.19,2231159,$63.65,$64.19,$62.95
08/06/2015,$63.80,2489516,$63.91,$64.00,$62.8076
08/05/2015,$64.04,4174520,$63.42,$65.00,$63.20
08/04/2015,$60.22,1455741,$59.69,$60.452,$59.58
08/03/2015,$59.76,948584,$60.08,$60.08,$59.17
07/31/2015,$60.16,895975,$59.95,$60.36,$59.76
07/30/2015,$59.86,488350,$59.50,$59.90,$59.34
07/29/2015,$59.58,680460,$59.15,$59.73,$58.86
07/28/2015,$59.11,734797,$58.88,$59.13,$58.34
07/27/2015,$58.71,880176,$59.33,$59.33,$58.61
07/24/2015,$59.50,1315328,$58.80,$59.80,$58.70
07/23/2015,$58.85,818142,$59.47,$59.50,$58.73
07/22/2015,$59.35,970763,$59.28,$59.71,$59.21
07/21/2015,$59.57,1378285,$59.31,$59.58,$59.09
07/20/2015,$59.40,1142610,$59.50,$59.58,$59.00
07/17/2015,$58.85,735486,$59.31,$59.48,$58.59
07/16/2015,$59.29,847289,$59.13,$59.34,$59.02
07/15/2015,$58.89,1133673,$58.51,$58.98,$58.42
07/14/2015,$58.60,809158,$58.49,$58.82,$58.39
07/13/2015,$58.43,692340,$57.90,$58.46,$57.79
07/10/2015,$57.48,914168,$57.47,$57.657,$57.07
07/09/2015,$56.94,1263052,$57.44,$57.53,$56.90
07/08/2015,$56.79,1455859,$57.37,$57.58,$56.74
07/07/2015,$57.49,1375903,$57.13,$57.64,$56.40
07/06/2015,$57.22,892659,$56.89,$57.28,$56.78
07/02/2015,$57.51,765160,$57.73,$57.73,$57.396
07/01/2015,$57.60,827798,$57.87,$57.87,$57.22
06/30/2015,$57.34,1520942,$57.81,$57.81,$57.095
06/29/2015,$57.14,1067600,$57.71,$58.09,$57.0368
06/26/2015,$58.38,4395079,$58.29,$58.455,$57.94
06/25/2015,$58.35,845556,$58.50,$58.555,$58.05
06/24/2015,$58.29,741372,$58.93,$59.06,$58.28
06/23/2015,$59.12,1085872,$59.51,$59.73,$58.90
06/22/2015,$59.22,1239222,$58.24,$59.28,$58.05
06/19/2015,$58.05,2302495,$58.22,$58.34,$57.78
06/18/2015,$58.39,1213109,$58.00,$58.59,$57.98
06/17/2015,$57.97,1060131,$58.37,$58.50,$57.49
06/16/2015,$58.18,948137,$57.97,$58.35,$57.72
06/15/2015,$57.95,1186795,$57.16,$58.06,$56.83
06/12/2015,$57.65,1132424,$58.13,$58.19,$57.37
06/11/2015,$58.55,896526,$58.46,$58.74,$58.23
06/10/2015,$58.49,830715,$58.06,$58.70,$57.88
06/09/2015,$57.90,852316,$58.17,$58.29,$57.76
06/08/2015,$58.08,888010,$58.54,$58.55,$57.89
06/05/2015,$58.61,534030,$58.87,$58.87,$58.39
06/04/2015,$58.80,677462,$59.24,$59.58,$58.74
06/03/2015,$59.48,815574,$59.44,$59.635,$59.12
06/02/2015,$59.19,1158960,$59.42,$59.74,$58.95
06/01/2015,$59.65,1196520,$59.09,$59.99,$58.86
05/29/2015,$59.00,1769213,$59.57,$59.73,$59.00
05/28/2015,$59.63,854553,$58.96,$59.87,$58.845
05/27/2015,$59.06,1571116,$59.35,$59.35,$58.70
05/26/2015,$59.11,1095417,$59.40,$59.40,$58.71
05/22/2015,$59.66,1050379,$59.49,$59.74,$59.28
05/21/2015,$59.79,650145,$59.65,$59.94,$59.585
05/20/2015,$59.80,564359,$59.90,$60.03,$59.61
05/19/2015,$59.80,760609,$60.35,$60.35,$59.73
05/18/2015,$60.12,1629964,$59.22,$60.17,$59.22
05/15/2015,$59.30,1299962,$59.79,$59.93,$59.2375
05/14/2015,$59.79,906772,$59.62,$59.90,$59.421
05/13/2015,$59.25,825400,$59.45,$59.72,$59.22
05/12/2015,$59.42,769128,$59.43,$59.69,$59.10
05/11/2015,$59.80,1216095,$60.47,$60.62,$59.76
05/08/2015,$60.59,1040202,$60.56,$61.00,$60.41
05/07/2015,$60.01,1862761,$59.29,$60.40,$59.12
05/06/2015,$58.75,2316211,$60.34,$60.49,$58.20
05/05/2015,$58.59,2343829,$59.62,$60.15,$58.20
05/04/2015,$60.68,992397,$60.37,$60.77,$60.34
05/01/2015,$60.28,1524484,$60.12,$60.37,$60.04
04/30/2015,$59.75,1889957,$59.45,$59.84,$59.32
04/29/2015,$59.74,1366841,$60.50,$60.69,$59.72
04/28/2015,$60.69,993248,$60.97,$61.14,$60.38
04/27/2015,$60.98,1456271,$60.85,$61.16,$60.47
04/24/2015,$60.57,1823378,$61.11,$61.11,$60.18
04/23/2015,$60.84,1380575,$61.18,$61.46,$60.84
04/22/2015,$61.59,994589,$61.61,$61.81,$61.41
04/21/2015,$61.43,1273236,$61.34,$61.71,$61.26
04/20/2015,$61.16,1424556,$61.02,$61.455,$61.01
04/17/2015,$60.68,2097687,$61.51,$61.61,$60.47
04/16/2015,$61.86,1936373,$61.71,$62.1264,$61.71
04/15/2015,$61.82,1273291,$61.96,$62.325,$61.76
04/14/2015,$61.91,1286058,$62.01,$62.14,$61.65
04/13/2015,$61.97,1257002,$62.53,$62.99,$61.895
04/10/2015,$62.53,900428,$62.25,$62.59,$62.11
04/09/2015,$62.32,923864,$62.27,$62.44,$61.795
04/08/2015,$62.42,1488314,$61.90,$62.46,$61.495
04/07/2015,$61.99,1357982,$61.48,$62.39,$61.28
04/06/2015,$61.48,3462844,$62.09,$62.24,$61.46
04/02/2015,$62.51,8069245,$66.67,$67.46,$61.15
04/01/2015,$66.67,1110427,$66.66,$66.75,$66.07
03/31/2015,$66.67,1722850,$66.25,$66.90,$66.14
03/30/2015,$66.39,968977,$65.85,$66.46,$65.72
03/27/2015,$65.38,1213005,$65.39,$65.63,$64.58
03/26/2015,$65.42,957142,$64.93,$65.56,$64.53
03/25/2015,$65.35,1218967,$66.21,$66.22,$65.25
03/24/2015,$66.23,842276,$66.61,$66.88,$66.22
03/23/2015,$66.52,904864,$66.76,$67.00,$66.52
03/20/2015,$66.83,2748288,$66.54,$67.29,$66.45
03/19/2015,$66.34,1382269,$66.45,$67.01,$66.05
03/18/2015,$66.65,1437518,$65.08,$67.07,$65.07
03/17/2015,$65.32,1226887,$65.45,$65.52,$64.90
03/16/2015,$65.86,1032903,$64.96,$66.00,$64.89
03/13/2015,$64.80,1557723,$65.01,$65.38,$64.18
03/12/2015,$64.96,1657436,$64.715,$65.34,$64.67
03/11/2015,$65.31,1330902,$65.33,$65.80,$65.21
03/10/2015,$65.33,1971415,$66.24,$66.35,$65.02
03/09/2015,$66.57,1295752,$66.82,$67.06,$66.45
03/06/2015,$66.82,1313447,$67.57,$67.80,$66.65
03/05/2015,$67.93,1053188,$67.91,$68.135,$67.72
03/04/2015,$67.64,1351368,$67.79,$67.91,$66.97
03/03/2015,$68.14,1197556,$68.66,$69.00,$68.10
03/02/2015,$68.89,1490886,$68.00,$69.155,$68.00
02/27/2015,$67.94,5007195,$68.29,$68.50,$67.61
02/26/2015,$68.47,1555504,$68.11,$68.57,$67.75
02/25/2015,$68.02,1416129,$68.48,$68.48,$67.93
02/24/2015,$68.53,1138324,$68.54,$68.80,$68.21
02/23/2015,$68.63,1415395,$69.85,$69.85,$68.48
02/20/2015,$69.83,2353877,$68.94,$69.87,$68.79
02/19/2015,$69.03,1893841,$69.38,$69.66,$68.95
02/18/2015,$69.12,1587619,$69.64,$69.78,$69.0046
02/17/2015,$69.79,1880528,$69.67,$70.15,$69.30
02/13/2015,$69.91,2294483,$69.99,$70.06,$69.56
02/12/2015,$70.00,2193812,$68.87,$70.02,$68.87
02/11/2015,$68.57,1592275,$68.18,$68.78,$68.18
02/10/2015,$68.22,2444831,$67.62,$68.38,$67.22
02/09/2015,$67.78,7314820,$70.11,$70.26,$67.01
02/06/2015,$64.66,1576910,$64.01,$65.09,$63.87
02/05/2015,$64.00,2375790,$63.85,$64.10,$63.16
02/04/2015,$63.94,3794239,$64.15,$65.69,$62.91
02/03/2015,$64.01,2474649,$63.14,$64.07,$63.14
02/02/2015,$62.81,2802091,$62.74,$62.81,$61.89
01/30/2015,$62.41,2298581,$63.53,$63.68,$62.32
01/29/2015,$63.83,1459563,$63.75,$63.99,$62.94
01/28/2015,$63.84,1003534,$65.46,$65.58,$63.83
01/27/2015,$64.94,974596,$65.01,$65.38,$64.49
01/26/2015,$65.71,816038,$65.32,$65.94,$65.13
01/23/2015,$65.48,771781,$65.40,$66.09,$65.40
01/22/2015,$65.36,970439,$64.56,$65.56,$64.19
01/21/2015,$64.31,1171577,$63.76,$64.415,$63.58
01/20/2015,$64.02,1640106,$64.42,$64.64,$63.66
01/16/2015,$64.05,1668142,$63.16,$64.08,$63.08
01/15/2015,$63.41,1471584,$63.98,$64.34,$63.35
01/14/2015,$63.76,1554514,$63.71,$64.07,$63.17
01/13/2015,$64.11,3209571,$65.01,$65.68,$63.80
01/12/2015,$64.35,5705671,$65.11,$65.25,$62.82
01/09/2015,$65.11,908542,$65.67,$65.87,$65.10
01/08/2015,$65.43,1237316,$64.91,$65.63,$64.88
01/07/2015,$64.43,1567628,$65.00,$65.00,$63.93
01/06/2015,$64.51,1739863,$65.00,$65.22,$64.11
01/05/2015,$65.06,1638285,$66.24,$66.475,$64.96
01/02/2015,$66.51,1083171,$67.54,$67.73,$66.365
12/31/2014,$67.08,972767,$67.54,$67.745,$67.03
12/30/2014,$67.53,980780,$67.61,$67.98,$67.51
12/29/2014,$67.87,949922,$67.24,$67.87,$67.14
12/26/2014,$67.49,733740,$67.43,$67.75,$67.33
12/24/2014,$67.34,705808,$66.94,$67.70,$66.94
12/23/2014,$66.93,1210583,$66.64,$67.11,$66.54
12/22/2014,$66.53,1354609,$65.47,$66.53,$65.47
12/19/2014,$65.50,3261936,$65.43,$65.8346,$64.98
12/18/2014,$65.11,1843188,$64.74,$65.12,$64.40
12/17/2014,$63.99,1915045,$62.44,$64.12,$62.42
12/16/2014,$61.73,1844035,$61.82,$63.03,$61.63
12/15/2014,$61.91,1515339,$62.70,$62.98,$61.64
12/12/2014,$62.31,2087149,$62.95,$63.28,$62.31
12/11/2014,$63.29,1506623,$63.29,$64.34,$63.20
12/10/2014,$63.52,1193428,$65.32,$65.32,$63.475
12/09/2014,$65.29,767525,$64.84,$65.31,$64.41
12/08/2014,$65.27,1168581,$65.11,$65.7875,$65.04
12/05/2014,$65.00,1495339,$65.29,$65.34,$64.73
12/04/2014,$65.20,1411761,$65.40,$65.67,$65.09
12/03/2014,$65.32,1865248,$65.51,$65.76,$65.24
12/02/2014,$65.51,1129172,$65.44,$65.69,$65.27
12/01/2014,$65.44,1250323,$65.59,$65.76,$65.42
11/28/2014,$65.72,728901,$65.20,$66.08,$65.20
11/26/2014,$65.56,842584,$65.59,$65.88,$65.53
11/25/2014,$65.60,1042974,$65.80,$65.87,$65.56
11/24/2014,$65.81,1600984,$65.38,$65.97,$65.24
11/21/2014,$65.27,2656601,$66.26,$66.47,$65.22
11/20/2014,$65.66,1958759,$65.86,$66.11,$65.58
11/19/2014,$65.94,1175190,$65.99,$66.14,$65.61
11/18/2014,$66.00,1394345,$65.40,$66.23,$65.27
11/17/2014,$65.40,1921292,$65.00,$65.40,$64.90
11/14/2014,$65.25,1314940,$64.38,$65.27,$64.11
11/13/2014,$64.43,1655781,$63.86,$64.51,$63.86
11/12/2014,$63.70,1569423,$63.42,$63.935,$63.35
11/11/2014,$63.55,1929213,$63.97,$64.00,$63.43
11/10/2014,$63.94,2450028,$64.13,$64.40,$63.71
11/07/2014,$64.14,3142722,$63.44,$64.16,$62.61
11/06/2014,$63.42,2683646,$64.46,$64.46,$63.30
11/05/2014,$64.46,4288378,$66.50,$66.70,$63.57
11/04/2014,$66.76,4055880,$64.69,$66.99,$64.61
11/03/2014,$64.68,2553196,$64.51,$64.97,$64.10
10/31/2014,$64.50,3633729,$64.41,$65.145,$64.41
10/30/2014,$64.08,2456677,$63.92,$64.32,$62.375
10/29/2014,$63.94,2370430,$64.00,$64.51,$63.74
10/28/2014,$64.06,2645643,$62.84,$64.06,$62.4801
10/27/2014,$62.80,1787994,$62.56,$62.97,$62.13
10/24/2014,$62.57,1600436,$62.25,$62.66,$62.12
10/23/2014,$62.25,2149804,$62.31,$62.50,$62.12
10/22/2014,$61.63,1451334,$62.37,$62.61,$61.56
10/21/2014,$62.39,1351216,$61.75,$62.46,$61.42
10/20/2014,$61.25,1428763,$60.56,$61.26,$60.33
10/17/2014,$60.79,2226787,$59.60,$60.93,$59.60
10/16/2014,$59.18,1579493,$58.35,$59.50,$58.35
10/15/2014,$59.32,2551656,$58.26,$59.46,$57.79
10/14/2014,$58.73,1719227,$58.88,$59.43,$58.51
10/13/2014,$58.50,2071956,$59.07,$59.23,$58.33
10/10/2014,$59.05,2057446,$60.34,$60.56,$59.03
10/09/2014,$60.46,1427153,$61.35,$61.70,$60.38
10/08/2014,$61.58,1810157,$60.41,$61.64,$60.13
10/07/2014,$60.47,1467270,$61.23,$61.54,$60.47
10/06/2014,$61.50,1399528,$61.30,$61.71,$61.14
10/03/2014,$61.30,1798425,$61.08,$61.48,$60.64
10/02/2014,$61.03,2723248,$62.06,$62.20,$60.86
10/01/2014,$62.34,3382146,$63.38,$63.38,$62.27
09/30/2014,$63.28,1635499,$63.18,$63.42,$63.00
09/29/2014,$63.18,2216592,$62.96,$63.32,$62.52
09/26/2014,$63.42,3410403,$62.27,$63.45,$62.26
09/25/2014,$62.24,2384204,$61.73,$62.415,$61.46
09/24/2014,$61.80,1765344,$61.46,$61.87,$61.22
09/23/2014,$61.57,1491943,$61.53,$61.77,$61.37
09/22/2014,$61.68,1479163,$61.69,$61.93,$61.15
09/19/2014,$61.88,2332470,$62.24,$62.43,$61.55
09/18/2014,$62.04,1952441,$61.96,$62.15,$61.63
09/17/2014,$61.91,2275224,$61.72,$62.10,$61.65
09/16/2014,$61.69,1476435,$61.27,$61.86,$61.27
09/15/2014,$61.42,1838230,$61.60,$61.60,$61.19
09/12/2014,$61.54,2069620,$61.11,$61.73,$60.88
09/11/2014,$61.22,1117311,$60.74,$61.24,$60.68
09/10/2014,$61.22,1766893,$61.10,$61.41,$61.01
09/09/2014,$61.08,2577810,$60.88,$61.19,$60.45
09/08/2014,$61.02,11480860,$58.88,$61.13,$58.73
